E-EF_eV,total,Cl,Li,P,S
1.350,1.0610,0.0027,0.1422,0.3281,0.5071
1.360,1.0911,0.0028,0.1462,0.3379,0.5203
1.370,1.1532,0.0029,0.1541,0.3574,0.5504
1.380,1.2467,0.0031,0.1655,0.3871,0.5957
1.390,1.3633,0.0034,0.1795,0.4243,0.6518
1.400,1.5208,0.0038,0.1984,0.4737,0.7287
1.410,1.7107,0.0042,0.2213,0.5335,0.8209
1.420,1.8164,0.0044,0.2332,0.5675,0.8727
1.430,1.8307,0.0044,0.2330,0.5729,0.8813
1.440,1.9348,0.0045,0.2436,0.6064,0.9334
1.450,2.0182,0.0047,0.2489,0.6342,0.9770
1.460,2.1004,0.0050,0.2558,0.6620,1.0171
1.470,1.9879,0.0047,0.2406,0.6281,0.9611
1.480,1.9082,0.0045,0.2302,0.6037,0.9230
1.490,1.8121,0.0044,0.2173,0.5736,0.8776
1.500,1.6793,0.0041,0.2000,0.5322,0.8140
1.510,1.6258,0.0041,0.1928,0.5153,0.7884
1.520,1.6097,0.0040,0.1903,0.5107,0.7806
1.530,1.5978,0.0040,0.1882,0.5071,0.7752
1.540,1.5776,0.0040,0.1855,0.5014,0.7646
1.550,1.5745,0.0040,0.1846,0.5011,0.7634
1.560,1.5766,0.0040,0.1843,0.5020,0.7647
1.570,1.5794,0.0040,0.1848,0.5030,0.7657
1.580,1.6192,0.0041,0.1892,0.5160,0.7859
1.590,1.6651,0.0042,0.1941,0.5306,0.8076
1.600,1.7048,0.0043,0.1985,0.5436,0.8261
1.610,1.7338,0.0044,0.2015,0.5536,0.8407
1.620,1.7526,0.0044,0.2033,0.5600,0.8502
1.630,1.7723,0.0044,0.2054,0.5664,0.8598
1.640,1.7606,0.0044,0.2040,0.5634,0.8526
1.650,1.7558,0.0044,0.2033,0.5625,0.8498
1.660,1.7690,0.0044,0.2049,0.5670,0.8561
1.670,1.8269,0.0045,0.2117,0.5858,0.8841
1.680,1.8392,0.0046,0.2131,0.5901,0.8894
1.690,1.8111,0.0045,0.2092,0.5816,0.8756
1.700,1.8018,0.0044,0.2076,0.5797,0.8711
1.710,1.7921,0.0044,0.2061,0.5767,0.8655
1.720,1.7813,0.0044,0.2045,0.5742,0.8605
1.730,1.7779,0.0043,0.2038,0.5738,0.8593
1.740,1.7840,0.0043,0.2042,0.5766,0.8615
1.750,1.7848,0.0043,0.2038,0.5770,0.8610
1.760,1.7694,0.0043,0.2019,0.5722,0.8535
1.770,1.7645,0.0042,0.2010,0.5712,0.8515
1.780,1.7476,0.0042,0.1986,0.5658,0.8424
1.790,1.7391,0.0042,0.1973,0.5642,0.8403
1.800,1.7387,0.0041,0.1967,0.5642,0.8379
1.810,1.7425,0.0041,0.1967,0.5663,0.8412
1.820,1.7463,0.0041,0.1965,0.5677,0.8436
1.830,1.7716,0.0041,0.1988,0.5769,0.8556
1.840,1.8446,0.0042,0.2071,0.6010,0.8903
1.850,1.7817,0.0041,0.1988,0.5809,0.8607
1.860,1.7107,0.0039,0.1897,0.5577,0.8267
1.870,1.7028,0.0039,0.1879,0.5561,0.8223
1.880,1.7244,0.0039,0.1900,0.5637,0.8341
1.890,1.7750,0.0040,0.1954,0.5802,0.8575
1.900,1.7470,0.0039,0.1914,0.5713,0.8450
1.910,1.6946,0.0038,0.1844,0.5543,0.8218
1.920,1.6417,0.0037,0.1774,0.5375,0.7970
1.930,1.5960,0.0035,0.1717,0.5225,0.7752
1.940,1.5524,0.0034,0.1666,0.5081,0.7546
1.950,1.5249,0.0033,0.1633,0.4993,0.7441
1.960,1.5038,0.0032,0.1609,0.4925,0.7320
1.970,1.4826,0.0031,0.1582,0.4872,0.7230
1.980,1.4664,0.0030,0.1565,0.4816,0.7146
1.990,1.4536,0.0029,0.1550,0.4774,0.7093
2.000,1.4474,0.0028,0.1542,0.4762,0.7071
2.010,1.4439,0.0028,0.1537,0.4753,0.7053
2.020,1.4456,0.0027,0.1539,0.4758,0.7052
2.030,1.4551,0.0027,0.1546,0.4792,0.7114
2.040,1.4722,0.0026,0.1562,0.4853,0.7200
2.050,1.4730,0.0025,0.1563,0.4861,0.7189
2.060,1.4926,0.0025,0.1583,0.4929,0.7290
2.070,1.5328,0.0024,0.1621,0.5065,0.7498
2.080,1.5684,0.0024,0.1654,0.5188,0.7673
2.090,1.5869,0.0023,0.1673,0.5248,0.7766
2.100,1.4861,0.0023,0.1568,0.4911,0.7282
2.110,1.4147,0.0022,0.1500,0.4678,0.6919
2.120,1.3691,0.0022,0.1460,0.4531,0.6684
2.130,1.3305,0.0022,0.1435,0.4408,0.6468
2.140,1.3395,0.0024,0.1468,0.4442,0.6461
2.150,1.3635,0.0028,0.1535,0.4538,0.6481
2.160,1.4537,0.0037,0.1690,0.4858,0.6779
2.170,1.5385,0.0049,0.1838,0.5156,0.7023
2.180,1.3700,0.0047,0.1618,0.4583,0.6284
2.190,1.3081,0.0048,0.1552,0.4372,0.5983
2.200,1.2687,0.0053,0.1521,0.4244,0.5747
2.210,1.2150,0.0057,0.1478,0.4069,0.5416
2.220,1.0646,0.0049,0.1298,0.3571,0.4763
2.230,1.1324,0.0061,0.1430,0.3819,0.4938
2.240,1.1642,0.0075,0.1519,0.3941,0.4930
2.250,1.1600,0.0082,0.1552,0.3932,0.4824
2.260,1.2351,0.0103,0.1721,0.4192,0.4973
2.270,1.3563,0.0127,0.1954,0.4602,0.5328
2.280,1.4450,0.0150,0.2149,0.4902,0.5554
2.290,1.4762,0.0167,0.2269,0.4990,0.5580
2.300,1.5340,0.0193,0.2459,0.5159,0.5675
2.310,1.5213,0.0215,0.2554,0.5089,0.5476
2.320,1.6245,0.0250,0.2857,0.5404,0.5701
2.330,1.7803,0.0285,0.3258,0.5924,0.6111
2.340,2.0105,0.0337,0.3847,0.6679,0.6736
2.350,2.2916,0.0407,0.4605,0.7572,0.7480
2.360,2.6892,0.0508,0.5720,0.8798,0.8575
2.370,3.5162,0.0759,0.8523,1.1045,1.0731
2.380,4.7765,0.1188,1.3452,1.4101,1.3800
2.390,5.0883,0.1214,1.3941,1.5299,1.4848
2.400,5.1782,0.1216,1.4072,1.5610,1.5202
2.410,5.5833,0.1238,1.4651,1.7085,1.6711
2.420,6.2255,0.1288,1.5684,1.9330,1.9027
2.430,7.0963,0.1416,1.7539,2.2196,2.1805
2.440,7.2252,0.1425,1.7924,2.2499,2.2364
2.450,7.5303,0.1472,1.8869,2.3295,2.3384
2.460,7.9875,0.1509,1.9854,2.4775,2.4947
2.470,7.5937,0.1411,1.8828,2.3601,2.3882
2.480,7.2585,0.1300,1.7759,2.2674,2.3015
2.490,6.9965,0.1193,1.6813,2.2012,2.2449
2.500,7.0540,0.1158,1.6854,2.2211,2.2860
2.510,5.9170,0.0911,1.3595,1.8894,1.9497
2.520,6.6873,0.1052,1.5367,2.1334,2.2107
2.530,6.5213,0.1069,1.5131,2.0761,2.1367
2.540,6.0500,0.1038,1.4012,1.9300,1.9635
2.550,5.9503,0.1035,1.3754,1.9045,1.9216
2.560,5.8590,0.1017,1.3516,1.8785,1.8887
2.570,5.7833,0.1006,1.3388,1.8541,1.8600
2.580,5.3110,0.0922,1.2172,1.7095,1.7075
2.590,4.6098,0.0801,1.0472,1.4825,1.4785
2.600,4.2573,0.0747,0.9671,1.3695,1.3584
2.610,3.9123,0.0697,0.8927,1.2514,1.2396
2.620,3.6520,0.0667,0.8375,1.1610,1.1494
2.630,3.5543,0.0667,0.8241,1.1228,1.1103
2.640,3.5265,0.0681,0.8285,1.1071,1.0942
2.650,3.5427,0.0709,0.8449,1.1033,1.0916
2.660,3.5635,0.0737,0.8622,1.1012,1.0906
2.670,3.5243,0.0758,0.8655,1.0791,1.0705
2.680,3.4907,0.0774,0.8666,1.0605,1.0538
2.690,3.4493,0.0783,0.8617,1.0426,1.0388
2.700,3.4278,0.0804,0.8682,1.0267,1.0254
2.710,3.5047,0.0852,0.9074,1.0376,1.0404
2.720,3.5848,0.0927,0.9602,1.0402,1.0502
2.730,3.7280,0.1037,1.0430,1.0531,1.0744
2.740,3.8310,0.1143,1.1175,1.0516,1.0848
2.750,3.9172,0.1237,1.1781,1.0490,1.0939
2.760,4.0127,0.1330,1.2353,1.0534,1.1098
2.770,4.1187,0.1432,1.2994,1.0585,1.1274
2.780,4.4365,0.1646,1.4470,1.1097,1.1956
2.790,4.2853,0.1599,1.3995,1.0657,1.1569
2.800,3.5313,0.1157,1.0716,0.9212,0.9886
2.810,2.7965,0.0657,0.7226,0.8049,0.8394
2.820,2.7917,0.0585,0.6857,0.8269,0.8506
2.830,3.0522,0.0632,0.7469,0.9088,0.9275
2.840,3.2385,0.0668,0.7949,0.9631,0.9831
2.850,3.3255,0.0659,0.8060,0.9939,1.0143
2.860,3.4462,0.0648,0.8229,1.0352,1.0563
2.870,3.7107,0.0673,0.8769,1.1178,1.1426
2.880,4.0040,0.0722,0.9407,1.2054,1.2377
2.890,4.3825,0.0789,1.0251,1.3158,1.3594
2.900,4.6550,0.0834,1.0795,1.4044,1.4556
2.910,4.8740,0.0869,1.1183,1.4768,1.5342
2.920,4.8360,0.0914,1.1333,1.4521,1.5160
2.930,5.0340,0.1021,1.2330,1.4856,1.5580
2.940,5.6252,0.1240,1.4583,1.6175,1.7145
2.950,6.6525,0.1733,1.8955,1.8289,1.9302
2.960,7.3060,0.2100,2.2009,1.9467,2.0528
2.970,6.7050,0.1920,2.0290,1.7747,1.8768
2.980,6.8267,0.1964,2.0628,1.7994,1.9116
2.990,8.1197,0.2139,2.2658,2.2386,2.3522
3.000,8.0608,0.2332,2.3858,2.1460,2.2786
3.010,7.9550,0.2463,2.4360,2.0736,2.2111
3.020,7.9932,0.2598,2.5023,2.0472,2.1908
3.030,8.3223,0.2640,2.5798,2.1379,2.2842
3.040,8.1465,0.2597,2.5646,2.0672,2.2078
3.050,7.7830,0.2446,2.4327,1.9803,2.1157
3.060,7.5558,0.2356,2.3528,1.9138,2.0578
3.070,6.9012,0.2148,2.1492,1.7196,1.8820
3.080,7.2087,0.2263,2.2544,1.7736,1.9685
3.090,8.7625,0.2796,2.7428,2.1344,2.3909
3.100,7.7140,0.2564,2.5257,1.8216,2.0873
3.110,6.3308,0.2194,2.1762,1.4340,1.6912
3.120,5.8790,0.2077,2.0872,1.2892,1.5506
3.130,5.5790,0.1987,2.0219,1.2046,1.4545
3.140,5.3640,0.1836,1.9215,1.1809,1.3981
3.150,5.1242,0.1685,1.7999,1.1521,1.3413
3.160,5.0913,0.1623,1.7665,1.1620,1.3330
3.170,5.2752,0.1598,1.7900,1.2352,1.3770
3.180,5.4368,0.1586,1.8225,1.2943,1.4136
3.190,5.6820,0.1578,1.8574,1.3885,1.4939
3.200,5.9553,0.1632,1.9289,1.4641,1.5755
3.210,6.2902,0.1776,2.0702,1.5300,1.6575
3.220,7.0408,0.1970,2.3380,1.7003,1.8403
3.230,8.7000,0.2229,2.8661,2.1233,2.2568
3.240,8.5795,0.2011,2.7015,2.1560,2.2925
3.250,8.5132,0.1790,2.4948,2.2294,2.3735
3.260,8.3955,0.1889,2.5088,2.1553,2.3684
3.270,6.7985,0.1792,2.2483,1.6334,1.7967
3.280,6.1055,0.1601,2.0570,1.4589,1.5824
3.290,5.6498,0.1511,1.9336,1.3309,1.4645
3.300,5.5932,0.1499,1.9334,1.3040,1.4485
3.310,5.9602,0.1588,2.0644,1.3864,1.5470
3.320,6.3760,0.1677,2.1802,1.4941,1.6746
3.330,6.4520,0.1713,2.2244,1.5046,1.6882
3.340,6.4447,0.1734,2.2320,1.4944,1.6838
3.350,6.4267,0.1764,2.2563,1.4674,1.6739
3.360,6.4573,0.1812,2.3025,1.4487,1.6736
3.370,6.1258,0.1777,2.1796,1.3616,1.6117
3.380,5.5165,0.1669,1.9869,1.1969,1.4771
3.390,4.7582,0.1435,1.7061,1.0355,1.2796
3.400,4.0580,0.1160,1.4192,0.9037,1.1063
3.410,3.7637,0.0982,1.2732,0.8699,1.0332
3.420,3.7010,0.0945,1.2481,0.8575,1.0189
3.430,3.6480,0.0938,1.2292,0.8433,1.0093
3.440,3.7060,0.0950,1.2412,0.8575,1.0280
3.450,3.8070,0.0994,1.2857,0.8732,1.0519
3.460,4.0193,0.1080,1.3840,0.9063,1.0985
3.470,3.9317,0.1111,1.3636,0.8745,1.0771
3.480,3.7993,0.1131,1.3334,0.8304,1.0472
3.490,3.6292,0.1119,1.2804,0.7825,1.0080
3.500,3.1325,0.1021,1.1481,0.6432,0.8716
3.510,2.7515,0.0961,1.0562,0.5297,0.7625
3.520,2.5384,0.0951,1.0219,0.4547,0.6961
3.530,2.3049,0.0939,0.9892,0.3690,0.6224
3.540,2.1432,0.0929,0.9706,0.3069,0.5678
3.550,2.0507,0.0929,0.9700,0.2654,0.5340
3.560,2.0086,0.0941,0.9841,0.2373,0.5147
3.570,1.9595,0.0954,0.9995,0.2054,0.4909
3.580,1.9863,0.0983,1.0331,0.1956,0.4903
3.590,2.0698,0.1043,1.0962,0.1913,0.5030
3.600,2.1568,0.1087,1.1412,0.2012,0.5207
3.610,2.2339,0.1120,1.1767,0.2136,0.5366
3.620,2.3405,0.1167,1.2267,0.2290,0.5591
3.630,2.4148,0.1197,1.2627,0.2412,0.5731
3.640,2.3963,0.1177,1.2513,0.2427,0.5652
3.650,2.4150,0.1178,1.2598,0.2477,0.5658
3.660,2.4950,0.1204,1.2970,0.2615,0.5816
3.670,2.6342,0.1269,1.3609,0.2846,0.6084
3.680,2.6947,0.1264,1.3801,0.3013,0.6233
3.690,2.6990,0.1220,1.3747,0.3063,0.6290
3.700,2.7555,0.1223,1.4022,0.3118,0.6446
3.710,2.7625,0.1214,1.3991,0.3140,0.6480
3.720,2.9995,0.1301,1.5196,0.3387,0.7055
3.730,3.1285,0.1353,1.5965,0.3445,0.7346
3.740,3.3313,0.1429,1.7168,0.3555,0.7798
3.750,3.4805,0.1493,1.8005,0.3684,0.8136
3.760,3.7477,0.1586,1.9392,0.3995,0.8737
3.770,4.1582,0.1750,2.1455,0.4501,0.9660
3.780,4.8375,0.1969,2.4667,0.5437,1.1234
3.790,5.2560,0.1990,2.6640,0.5980,1.2356
3.800,5.6152,0.2004,2.8564,0.6309,1.3295
3.810,5.8813,0.1996,3.0013,0.6491,1.3990
3.820,5.4245,0.1944,2.7767,0.6059,1.2839
3.830,5.4802,0.1958,2.8030,0.6196,1.2923
3.840,5.6445,0.2005,2.8925,0.6392,1.3274
3.850,5.9087,0.2082,3.0453,0.6626,1.3881
3.860,6.0795,0.2098,3.1798,0.6575,1.4201
3.870,5.8907,0.2086,3.1098,0.6177,1.3686
3.880,5.8138,0.2139,3.0834,0.6051,1.3355
3.890,5.4963,0.2050,2.9413,0.5589,1.2498
3.900,5.8250,0.2085,3.1538,0.5754,1.3150
3.910,6.2595,0.2166,3.4078,0.6136,1.4118
3.920,6.3083,0.2105,3.4756,0.5976,1.4165
3.930,6.1975,0.1959,3.4713,0.5556,1.3848
3.940,6.3013,0.1852,3.6035,0.5263,1.3928
3.950,5.8117,0.1672,3.4176,0.4407,1.2507
3.960,5.7575,0.1664,3.4538,0.4032,1.2133
3.970,5.7655,0.1783,3.5304,0.3678,1.1879
3.980,6.0273,0.2009,3.7416,0.3597,1.2169
3.990,5.9027,0.1991,3.6800,0.3363,1.1923
4.000,5.8133,0.2010,3.6265,0.3247,1.1704
4.010,5.8407,0.2016,3.6356,0.3237,1.1803
4.020,6.2500,0.2216,3.9164,0.3279,1.2417
4.030,6.4165,0.2371,4.0597,0.3074,1.2543
4.040,6.2685,0.2383,3.9852,0.2780,1.2180
4.050,6.0250,0.2345,3.8369,0.2522,1.1690
4.060,5.9738,0.2379,3.7983,0.2474,1.1559
4.070,5.9503,0.2385,3.7605,0.2531,1.1581
4.080,6.2468,0.2464,3.9225,0.2759,1.2352
4.090,6.2680,0.2436,3.9041,0.2851,1.2607
4.100,6.2723,0.2416,3.8727,0.2896,1.2818
4.110,5.8277,0.2125,3.5784,0.2750,1.2193
4.120,5.4812,0.1963,3.3539,0.2617,1.1574
4.130,5.3535,0.1875,3.2625,0.2607,1.1396
4.140,5.0783,0.1719,3.0743,0.2573,1.0960
4.150,4.7312,0.1555,2.8479,0.2449,1.0353
4.160,4.5647,0.1458,2.7373,0.2371,1.0105
4.170,4.3985,0.1326,2.6267,0.2309,0.9891
4.180,4.5992,0.1340,2.7567,0.2343,1.0333
4.190,5.1405,0.1458,3.0963,0.2533,1.1490
4.200,5.4230,0.1511,3.2654,0.2622,1.2168
4.210,5.4835,0.1507,3.2952,0.2632,1.2397
4.220,5.3683,0.1456,3.2229,0.2589,1.2173
4.230,5.2450,0.1409,3.1560,0.2525,1.1857
4.240,5.0172,0.1354,3.0320,0.2318,1.1307
4.250,4.3130,0.1174,2.6252,0.1868,0.9663
4.260,3.6043,0.0995,2.2101,0.1485,0.7971
4.270,3.0190,0.0833,1.8595,0.1212,0.6635
4.280,2.6379,0.0709,1.6305,0.1040,0.5798
4.290,2.2969,0.0593,1.4243,0.0897,0.5047
4.300,1.9872,0.0500,1.2373,0.0788,0.4332
4.310,1.5596,0.0393,0.9706,0.0640,0.3370
4.320,1.2981,0.0334,0.7976,0.0612,0.2786
4.330,1.6895,0.0494,0.9952,0.1053,0.3668
4.340,2.0495,0.0618,1.1825,0.1431,0.4468
4.350,1.8680,0.0539,1.0903,0.1286,0.3984
4.360,1.7371,0.0459,1.0412,0.1136,0.3562
4.370,1.9950,0.0414,1.2858,0.1047,0.3646
4.380,2.5727,0.0430,1.7525,0.1076,0.4226
4.390,3.3710,0.0497,2.3514,0.1237,0.5264
4.400,3.7655,0.0473,2.5831,0.1528,0.6118
4.410,4.4443,0.0465,3.0558,0.1802,0.7146
4.420,4.8868,0.0477,3.3474,0.2053,0.7876
4.430,5.3470,0.0537,3.6580,0.2238,0.8569
4.440,5.9940,0.0618,4.0958,0.2495,0.9550
4.450,6.8178,0.0733,4.6431,0.2839,1.0845
4.460,7.1088,0.0814,4.8239,0.2950,1.1368
4.470,7.8748,0.0978,5.3216,0.3208,1.2719
4.480,7.8933,0.1012,5.3051,0.3300,1.2806
4.490,8.9290,0.1236,5.9698,0.3760,1.4466
4.500,9.3703,0.1391,6.2721,0.3764,1.5078
4.510,10.2325,0.1607,6.8575,0.3907,1.6277
4.520,10.5960,0.1774,7.1122,0.3904,1.6592
4.530,9.7980,0.1688,6.5284,0.3676,1.5628
4.540,9.6122,0.1676,6.3485,0.3717,1.5746
4.550,9.5175,0.1722,6.2356,0.3816,1.5779
4.560,9.5860,0.1744,6.2751,0.3943,1.5714
4.570,10.4455,0.1894,6.8533,0.4503,1.6947
4.580,10.8710,0.2040,7.1618,0.4421,1.7779
4.590,11.3500,0.2209,7.4235,0.4579,1.9271
4.600,10.7058,0.2131,7.0358,0.4063,1.8133
4.610,10.5725,0.2193,6.9827,0.3828,1.7592
4.620,10.4505,0.2202,6.8379,0.3951,1.7647
4.630,9.6477,0.2161,6.3139,0.3629,1.6160
4.640,8.5823,0.2027,5.6278,0.3141,1.4181
4.650,7.8347,0.1935,5.1355,0.2835,1.2842
4.660,7.3737,0.1880,4.8279,0.2678,1.2048
4.670,7.1143,0.1869,4.6421,0.2610,1.1687
4.680,7.3335,0.1917,4.7758,0.2671,1.2115
4.690,7.5810,0.1987,4.9225,0.2766,1.2561
4.700,7.9525,0.2126,5.1528,0.2881,1.3113
4.710,8.3920,0.2316,5.4352,0.2988,1.3710
4.720,8.4203,0.2372,5.4532,0.2949,1.3650
4.730,7.6697,0.2101,4.9714,0.2620,1.2392
4.740,7.3647,0.1976,4.7647,0.2512,1.1959
4.750,7.2928,0.1947,4.7042,0.2475,1.1908
4.760,7.4525,0.2037,4.7790,0.2523,1.2076
4.770,7.2937,0.1981,4.6717,0.2480,1.1864
4.780,7.6905,0.1971,4.9303,0.2474,1.2600
4.790,7.6860,0.1859,4.9456,0.2370,1.2608
4.800,7.4110,0.1783,4.7387,0.2317,1.2100
4.810,7.5165,0.1849,4.7474,0.2427,1.2151
4.820,7.8803,0.2000,4.9332,0.2546,1.2442
4.830,8.9305,0.2363,5.5494,0.2780,1.3997
4.840,10.1620,0.2802,6.2610,0.3138,1.6308
4.850,11.0802,0.3006,6.7957,0.3414,1.8099
4.860,11.2083,0.2890,6.8210,0.3715,1.8559
4.870,12.3102,0.3180,7.4782,0.4208,2.0502
4.880,11.9980,0.3125,7.2920,0.3975,1.9815
4.890,11.3955,0.3081,6.9136,0.3526,1.8499
4.900,9.4297,0.2538,5.7295,0.2651,1.5114
4.910,7.9965,0.2195,4.8617,0.2283,1.2983
4.920,7.0117,0.1916,4.2721,0.1963,1.1340
4.930,6.5290,0.1719,4.0318,0.1777,1.0442
4.940,6.4725,0.1629,4.0489,0.1771,1.0284
4.950,6.2220,0.1521,3.8909,0.1751,0.9922
4.960,5.9767,0.1396,3.7030,0.1775,0.9606
4.970,5.8640,0.1306,3.6259,0.1832,0.9535
4.980,6.2343,0.1359,3.9092,0.1961,1.0042
4.990,7.2660,0.1541,4.5695,0.2295,1.1524
5.000,7.7920,0.1644,4.9027,0.2473,1.2262
5.010,8.6920,0.1833,5.4438,0.2767,1.3469
5.020,9.7400,0.1972,6.0209,0.3208,1.4771
5.030,11.6333,0.2248,7.1524,0.3853,1.7523
5.040,12.6983,0.2521,7.8420,0.3916,1.9011
5.050,12.8260,0.2566,7.9478,0.3540,1.8669
5.060,11.9320,0.2308,7.3649,0.3239,1.7283
5.070,10.4337,0.1910,6.4403,0.2958,1.5189
5.080,9.9045,0.1827,6.1622,0.2915,1.4317
5.090,9.4975,0.1768,5.9655,0.2600,1.3502
5.100,9.5875,0.1786,6.0690,0.2511,1.3451
5.110,10.1465,0.1875,6.4836,0.2765,1.4014
5.120,9.6860,0.1764,6.1945,0.2692,1.3388
5.130,9.4445,0.1683,6.0636,0.2627,1.2956
5.140,9.2150,0.1617,5.9416,0.2566,1.2543
5.150,9.1962,0.1577,5.9397,0.2588,1.2492
5.160,9.0037,0.1521,5.8136,0.2544,1.2249
5.170,8.7342,0.1458,5.6218,0.2453,1.1851
5.180,8.2397,0.1339,5.3028,0.2444,1.1182
5.190,8.2985,0.1320,5.3208,0.2539,1.1243
5.200,8.2763,0.1338,5.3207,0.2506,1.1025
5.210,8.5952,0.1441,5.5309,0.2644,1.1363
5.220,8.5278,0.1424,5.5027,0.2554,1.1074
5.230,8.5485,0.1377,5.5038,0.2601,1.1083
5.240,8.9323,0.1437,5.7038,0.2661,1.1965
5.250,9.1255,0.1460,5.7912,0.2597,1.2419
5.260,9.7922,0.1543,6.1615,0.2859,1.3725
5.270,10.9810,0.1731,6.8841,0.3464,1.5246
5.280,11.8243,0.1905,7.4178,0.3845,1.6288
5.290,12.0822,0.1962,7.5389,0.4002,1.6621
5.300,10.5438,0.1755,6.6381,0.3500,1.3945
5.310,9.8133,0.1653,6.2115,0.3225,1.2703
5.320,9.1332,0.1559,5.7936,0.2985,1.1670
5.330,8.4303,0.1482,5.3479,0.2721,1.0727
5.340,8.6047,0.1525,5.4921,0.2650,1.0691
5.350,9.4017,0.1591,6.0234,0.2638,1.1063
5.360,9.8207,0.1636,6.2456,0.2761,1.1335
5.370,8.9087,0.1456,5.6640,0.2539,1.0004
5.380,8.1010,0.1331,5.1595,0.2219,0.9005
5.390,7.8310,0.1295,5.0032,0.2138,0.8622
5.400,8.0145,0.1353,5.1311,0.2156,0.8672
5.410,8.6095,0.1499,5.4927,0.2262,0.9182
5.420,8.9628,0.1601,5.6847,0.2304,0.9474
5.430,9.1120,0.1642,5.7107,0.2315,0.9614
5.440,8.8595,0.1597,5.4731,0.2115,0.9380
5.450,9.5408,0.1803,5.9416,0.2163,0.9977
5.460,12.1910,0.2429,7.7192,0.2694,1.2653
5.470,13.5350,0.2785,8.6248,0.2908,1.4033
5.480,15.3377,0.3417,9.8944,0.3163,1.6415
5.490,12.6650,0.2796,8.1869,0.2524,1.3841
5.500,12.0260,0.2526,7.7481,0.2587,1.3419
5.510,11.5477,0.2392,7.3914,0.2505,1.2971
5.520,11.7142,0.2379,7.4501,0.2523,1.3166
5.530,12.5330,0.2418,7.9696,0.2531,1.4000
5.540,11.9055,0.2257,7.5478,0.2417,1.3484
5.550,10.4160,0.2051,6.5188,0.2303,1.1964
5.560,9.8878,0.1989,6.1536,0.2228,1.1460
5.570,9.4162,0.1883,5.8656,0.2142,1.0927
5.580,8.5948,0.1677,5.3555,0.1854,1.0090
5.590,8.4858,0.1559,5.2966,0.1661,0.9483
5.600,7.5050,0.1269,4.6291,0.1500,0.8227
5.610,7.3930,0.1234,4.5538,0.1497,0.7876
5.620,8.0840,0.1404,4.9919,0.1628,0.8333
5.630,8.8110,0.1642,5.4319,0.1723,0.9096
5.640,8.9338,0.1729,5.4816,0.1698,0.9281
5.650,8.6647,0.1773,5.3430,0.1672,0.8786
5.660,7.8895,0.1694,4.8528,0.1637,0.8190
5.670,7.1242,0.1584,4.3800,0.1551,0.7445
5.680,6.2568,0.1439,3.8651,0.1446,0.6586
5.690,5.3367,0.1182,3.2462,0.1363,0.5849
5.700,4.8210,0.1017,2.9197,0.1359,0.5412
5.710,4.9323,0.0929,2.9775,0.1556,0.5582
5.720,5.3270,0.0973,3.2038,0.1811,0.6117
5.730,6.1005,0.1101,3.6630,0.2146,0.6993
5.740,6.4315,0.1161,3.8474,0.2271,0.7359
5.750,6.6000,0.1315,3.9621,0.2279,0.7696
5.760,7.2405,0.1522,4.3269,0.2517,0.8519
5.770,7.7675,0.1664,4.5994,0.2595,0.9038
5.780,8.0395,0.1695,4.7403,0.2539,0.9228
5.790,8.1587,0.1806,4.7964,0.2331,0.9348
5.800,7.2620,0.1749,4.1962,0.1763,0.8453
5.810,7.3888,0.1788,4.2695,0.1620,0.8540
5.820,7.4035,0.1789,4.2655,0.1512,0.8544
5.830,7.9273,0.1899,4.5406,0.1582,0.9164
5.840,8.7522,0.2073,4.9930,0.1750,1.0219
5.850,9.1945,0.2164,5.2412,0.1960,1.0876
5.860,9.9200,0.2350,5.6538,0.2306,1.1726
5.870,9.6528,0.2316,5.5038,0.2269,1.1357
5.880,10.0615,0.2285,5.7055,0.2470,1.1723
5.890,9.7803,0.2100,5.4668,0.2343,1.1240
5.900,8.8800,0.1769,4.8367,0.1852,0.9825
5.910,8.2135,0.1604,4.4457,0.1709,0.9162
5.920,7.8655,0.1609,4.2331,0.1597,0.8877
5.930,7.6185,0.1628,4.0637,0.1558,0.8627
5.940,6.8557,0.1595,3.6640,0.1403,0.7839
5.950,5.7027,0.1482,3.0696,0.1126,0.6624
5.960,5.0105,0.1451,2.7303,0.0878,0.5976
5.970,5.2305,0.1346,2.8267,0.0784,0.5953
5.980,5.0760,0.1186,2.7668,0.0608,0.5364
5.990,4.5020,0.1108,2.4750,0.0533,0.4750
6.000,4.9227,0.1175,2.6740,0.0586,0.5257
6.010,4.9492,0.1138,2.6772,0.0573,0.5177
6.020,5.8045,0.1201,3.1247,0.0664,0.5739
6.030,9.9488,0.1707,5.3777,0.1107,0.9118
6.040,11.9592,0.1985,6.4860,0.1433,1.1147
6.050,11.1178,0.1796,5.9769,0.1343,1.0466
6.060,11.0453,0.1730,5.9192,0.1386,1.0303
6.070,10.4795,0.1696,5.5878,0.1427,1.0106
6.080,9.5872,0.1603,5.1494,0.1396,0.9561
6.090,9.2630,0.1591,5.0275,0.1421,0.9566
6.100,8.9573,0.1524,4.8635,0.1427,0.9122
6.110,8.6215,0.1468,4.6786,0.1467,0.9008
6.120,8.8372,0.1481,4.7989,0.1619,0.9648
6.130,8.6405,0.1484,4.6656,0.1537,0.9504
6.140,8.6970,0.1514,4.6788,0.1522,0.9678
6.150,8.6080,0.1498,4.6166,0.1464,0.9587
6.160,8.9800,0.1535,4.8338,0.1459,0.9796
