E-EF_eV,total,Cl,Li,P,S
1.350,1.4146,0.0035,0.1829,0.4404,0.6797
1.360,1.4304,0.0036,0.1842,0.4459,0.6876
1.370,1.4461,0.0036,0.1855,0.4512,0.6953
1.380,1.4615,0.0036,0.1867,0.4565,0.7029
1.390,1.4766,0.0037,0.1879,0.4617,0.7104
1.400,1.4914,0.0037,0.1890,0.4668,0.7178
1.410,1.5060,0.0037,0.1901,0.4718,0.7250
1.420,1.5201,0.0038,0.1911,0.4768,0.7321
1.430,1.5340,0.0038,0.1921,0.4816,0.7390
1.440,1.5474,0.0038,0.1930,0.4863,0.7457
1.450,1.5604,0.0039,0.1939,0.4909,0.7522
1.460,1.5730,0.0039,0.1947,0.4953,0.7585
1.470,1.5851,0.0039,0.1954,0.4997,0.7645
1.480,1.5968,0.0039,0.1961,0.5038,0.7704
1.490,1.6079,0.0040,0.1967,0.5078,0.7760
1.500,1.6186,0.0040,0.1973,0.5117,0.7813
1.510,1.6287,0.0040,0.1979,0.5154,0.7863
1.520,1.6383,0.0040,0.1983,0.5189,0.7911
1.530,1.6473,0.0041,0.1987,0.5222,0.7957
1.540,1.6558,0.0041,0.1991,0.5254,0.7999
1.550,1.6638,0.0041,0.1994,0.5284,0.8039
1.560,1.6712,0.0041,0.1997,0.5312,0.8076
1.570,1.6781,0.0041,0.1999,0.5339,0.8111
1.580,1.6844,0.0041,0.2000,0.5364,0.8142
1.590,1.6903,0.0041,0.2001,0.5387,0.8171
1.600,1.6955,0.0042,0.2002,0.5409,0.8198
1.610,1.7003,0.0042,0.2002,0.5429,0.8221
1.620,1.7046,0.0042,0.2001,0.5447,0.8243
1.630,1.7083,0.0042,0.2000,0.5464,0.8261
1.640,1.7116,0.0042,0.1999,0.5479,0.8278
1.650,1.7143,0.0042,0.1997,0.5492,0.8291
1.660,1.7166,0.0042,0.1995,0.5504,0.8302
1.670,1.7183,0.0042,0.1992,0.5514,0.8311
1.680,1.7196,0.0042,0.1989,0.5522,0.8318
1.690,1.7203,0.0042,0.1985,0.5529,0.8322
1.700,1.7206,0.0041,0.1981,0.5535,0.8323
1.710,1.7204,0.0041,0.1976,0.5538,0.8322
1.720,1.7197,0.0041,0.1971,0.5540,0.8319
1.730,1.7185,0.0041,0.1965,0.5541,0.8314
1.740,1.7168,0.0041,0.1959,0.5539,0.8306
1.750,1.7146,0.0041,0.1953,0.5537,0.8295
1.760,1.7120,0.0041,0.1946,0.5532,0.8282
1.770,1.7088,0.0040,0.1938,0.5526,0.8267
1.780,1.7052,0.0040,0.1930,0.5519,0.8250
1.790,1.7011,0.0040,0.1922,0.5510,0.8230
1.800,1.6966,0.0040,0.1913,0.5499,0.8208
1.810,1.6917,0.0040,0.1904,0.5487,0.8184
1.820,1.6863,0.0039,0.1895,0.5473,0.8157
1.830,1.6806,0.0039,0.1886,0.5459,0.8129
1.840,1.6745,0.0039,0.1876,0.5443,0.8098
1.850,1.6680,0.0039,0.1867,0.5426,0.8066
1.860,1.6613,0.0039,0.1857,0.5408,0.8031
1.870,1.6544,0.0039,0.1848,0.5389,0.7995
1.880,1.6472,0.0039,0.1839,0.5369,0.7958
1.890,1.6399,0.0039,0.1830,0.5349,0.7918
1.900,1.6326,0.0039,0.1822,0.5328,0.7878
1.910,1.6252,0.0039,0.1815,0.5308,0.7836
1.920,1.6178,0.0039,0.1808,0.5287,0.7794
1.930,1.6106,0.0040,0.1803,0.5267,0.7750
1.940,1.6037,0.0041,0.1799,0.5247,0.7706
1.950,1.5970,0.0041,0.1797,0.5228,0.7662
1.960,1.5909,0.0042,0.1797,0.5211,0.7618
1.970,1.5852,0.0044,0.1799,0.5195,0.7575
1.980,1.5803,0.0045,0.1803,0.5182,0.7532
1.990,1.5763,0.0047,0.1811,0.5171,0.7491
2.000,1.5732,0.0049,0.1822,0.5163,0.7450
2.010,1.5713,0.0052,0.1837,0.5158,0.7412
2.020,1.5707,0.0055,0.1857,0.5158,0.7377
2.030,1.5717,0.0058,0.1881,0.5162,0.7345
2.040,1.5745,0.0062,0.1911,0.5172,0.7316
2.050,1.5792,0.0067,0.1947,0.5187,0.7292
2.060,1.5861,0.0072,0.1989,0.5210,0.7273
2.070,1.5956,0.0078,0.2039,0.5239,0.7259
2.080,1.6077,0.0084,0.2097,0.5278,0.7253
2.090,1.6228,0.0092,0.2164,0.5325,0.7253
2.100,1.6411,0.0100,0.2240,0.5382,0.7262
2.110,1.6630,0.0109,0.2326,0.5449,0.7280
2.120,1.6886,0.0119,0.2422,0.5529,0.7308
2.130,1.7183,0.0130,0.2530,0.5620,0.7347
2.140,1.7523,0.0142,0.2650,0.5725,0.7398
2.150,1.7907,0.0155,0.2783,0.5843,0.7461
2.160,1.8340,0.0169,0.2928,0.5976,0.7538
2.170,1.8822,0.0185,0.3087,0.6124,0.7629
2.180,1.9354,0.0201,0.3260,0.6287,0.7735
2.190,1.9939,0.0218,0.3447,0.6466,0.7856
2.200,2.0577,0.0237,0.3648,0.6662,0.7993
2.210,2.1269,0.0257,0.3862,0.6874,0.8145
2.220,2.2013,0.0278,0.4091,0.7102,0.8315
2.230,2.2811,0.0300,0.4334,0.7346,0.8500
2.240,2.3659,0.0322,0.4589,0.7606,0.8702
2.250,2.4557,0.0346,0.4857,0.7881,0.8919
2.260,2.5501,0.0371,0.5137,0.8170,0.9151
2.270,2.6489,0.0396,0.5428,0.8473,0.9398
2.280,2.7517,0.0422,0.5728,0.8788,0.9658
2.290,2.8579,0.0449,0.6036,0.9113,0.9931
2.300,2.9671,0.0476,0.6351,0.9448,1.0214
2.310,3.0787,0.0503,0.6671,0.9790,1.0506
2.320,3.1920,0.0530,0.6995,1.0137,1.0805
2.330,3.3065,0.0557,0.7320,1.0488,1.1110
2.340,3.4213,0.0585,0.7645,1.0839,1.1418
2.350,3.5358,0.0612,0.7968,1.1190,1.1727
2.360,3.6491,0.0638,0.8287,1.1537,1.2035
2.370,3.7606,0.0664,0.8599,1.1877,1.2339
2.380,3.8694,0.0689,0.8904,1.2210,1.2637
2.390,3.9748,0.0714,0.9199,1.2531,1.2926
2.400,4.0761,0.0737,0.9482,1.2840,1.3205
2.410,4.1725,0.0759,0.9751,1.3133,1.3471
2.420,4.2635,0.0781,1.0006,1.3409,1.3722
2.430,4.3485,0.0801,1.0245,1.3665,1.3956
2.440,4.4269,0.0819,1.0466,1.3900,1.4171
2.450,4.4983,0.0837,1.0670,1.4113,1.4365
2.460,4.5624,0.0853,1.0854,1.4302,1.4538
2.470,4.6188,0.0868,1.1019,1.4467,1.4689
2.480,4.6675,0.0881,1.1165,1.4606,1.4815
2.490,4.7084,0.0893,1.1290,1.4720,1.4918
2.500,4.7414,0.0904,1.1397,1.4808,1.4998
2.510,4.7667,0.0913,1.1485,1.4871,1.5053
2.520,4.7845,0.0922,1.1555,1.4909,1.5085
2.530,4.7952,0.0929,1.1608,1.4923,1.5094
2.540,4.7990,0.0935,1.1645,1.4914,1.5082
2.550,4.7965,0.0941,1.1667,1.4883,1.5049
2.560,4.7882,0.0945,1.1677,1.4833,1.4998
2.570,4.7746,0.0949,1.1674,1.4764,1.4930
2.580,4.7566,0.0953,1.1662,1.4680,1.4847
2.590,4.7346,0.0956,1.1642,1.4581,1.4752
2.600,4.7096,0.0959,1.1616,1.4471,1.4645
2.610,4.6821,0.0962,1.1586,1.4351,1.4531
2.620,4.6531,0.0965,1.1554,1.4225,1.4410
2.630,4.6232,0.0968,1.1521,1.4094,1.4286
2.640,4.5932,0.0971,1.1490,1.3961,1.4161
2.650,4.5639,0.0975,1.1462,1.3828,1.4037
2.660,4.5359,0.0979,1.1439,1.3697,1.3917
2.670,4.5100,0.0984,1.1423,1.3572,1.3803
2.680,4.4869,0.0990,1.1415,1.3452,1.3696
2.690,4.4670,0.0996,1.1417,1.3342,1.3599
2.700,4.4510,0.1003,1.1430,1.3242,1.3513
2.710,4.4393,0.1011,1.1456,1.3153,1.3441
2.720,4.4325,0.1020,1.1496,1.3078,1.3383
2.730,4.4308,0.1031,1.1550,1.3017,1.3340
2.740,4.4346,0.1042,1.1619,1.2972,1.3314
2.750,4.4442,0.1055,1.1705,1.2942,1.3305
2.760,4.4596,0.1069,1.1808,1.2929,1.3314
2.770,4.4810,0.1084,1.1927,1.2932,1.3340
2.780,4.5084,0.1101,1.2064,1.2952,1.3385
2.790,4.5418,0.1119,1.2218,1.2988,1.3446
2.800,4.5810,0.1139,1.2390,1.3041,1.3526
2.810,4.6259,0.1159,1.2579,1.3109,1.3621
2.820,4.6763,0.1181,1.2784,1.3191,1.3733
2.830,4.7318,0.1205,1.3006,1.3287,1.3859
2.840,4.7921,0.1229,1.3243,1.3395,1.3999
2.850,4.8568,0.1255,1.3494,1.3515,1.4150
2.860,4.9255,0.1282,1.3759,1.3644,1.4313
2.870,4.9976,0.1310,1.4036,1.3782,1.4485
2.880,5.0726,0.1338,1.4323,1.3926,1.4664
2.890,5.1500,0.1368,1.4621,1.4076,1.4849
2.900,5.2291,0.1398,1.4926,1.4228,1.5039
2.910,5.3095,0.1428,1.5237,1.4383,1.5230
2.920,5.3904,0.1459,1.5553,1.4537,1.5422
2.930,5.4713,0.1489,1.5872,1.4690,1.5613
2.940,5.5516,0.1519,1.6192,1.4840,1.5801
2.950,5.6308,0.1549,1.6511,1.4986,1.5984
2.960,5.7082,0.1579,1.6827,1.5125,1.6162
2.970,5.7833,0.1608,1.7139,1.5258,1.6332
2.980,5.8557,0.1636,1.7445,1.5382,1.6494
2.990,5.9249,0.1662,1.7743,1.5496,1.6645
3.000,5.9904,0.1688,1.8032,1.5601,1.6786
3.010,6.0520,0.1712,1.8310,1.5694,1.6916
3.020,6.1093,0.1734,1.8576,1.5776,1.7032
3.030,6.1619,0.1755,1.8829,1.5846,1.7136
3.040,6.2098,0.1773,1.9067,1.5904,1.7226
3.050,6.2526,0.1790,1.9290,1.5949,1.7303
3.060,6.2902,0.1805,1.9496,1.5981,1.7365
3.070,6.3226,0.1817,1.9686,1.6000,1.7414
3.080,6.3497,0.1828,1.9858,1.6007,1.7448
3.090,6.3713,0.1836,2.0012,1.6001,1.7469
3.100,6.3876,0.1842,2.0148,1.5983,1.7475
3.110,6.3985,0.1846,2.0265,1.5952,1.7469
3.120,6.4040,0.1848,2.0364,1.5909,1.7448
3.130,6.4043,0.1847,2.0444,1.5855,1.7415
3.140,6.3993,0.1845,2.0505,1.5788,1.7370
3.150,6.3891,0.1841,2.0548,1.5711,1.7311
3.160,6.3738,0.1834,2.0572,1.5622,1.7241
3.170,6.3534,0.1826,2.0578,1.5522,1.7159
3.180,6.3280,0.1817,2.0566,1.5411,1.7065
3.190,6.2977,0.1806,2.0537,1.5289,1.6960
3.200,6.2626,0.1793,2.0490,1.5157,1.6843
3.210,6.2226,0.1779,2.0426,1.5013,1.6716
3.220,6.1780,0.1763,2.0345,1.4859,1.6577
3.230,6.1286,0.1747,2.0248,1.4694,1.6428
3.240,6.0747,0.1729,2.0135,1.4518,1.6268
3.250,6.0163,0.1711,2.0006,1.4331,1.6098
3.260,5.9535,0.1692,1.9863,1.4134,1.5918
3.270,5.8863,0.1672,1.9706,1.3926,1.5727
3.280,5.8151,0.1651,1.9536,1.3707,1.5527
3.290,5.7398,0.1630,1.9353,1.3478,1.5317
3.300,5.6607,0.1609,1.9158,1.3238,1.5098
3.310,5.5779,0.1587,1.8953,1.2989,1.4870
3.320,5.4919,0.1565,1.8739,1.2730,1.4633
3.330,5.4027,0.1543,1.8516,1.2462,1.4389
3.340,5.3107,0.1521,1.8286,1.2185,1.4138
3.350,5.2163,0.1500,1.8050,1.1901,1.3880
3.360,5.1198,0.1478,1.7810,1.1609,1.3616
3.370,5.0217,0.1457,1.7568,1.1311,1.3348
3.380,4.9223,0.1437,1.7325,1.1008,1.3076
3.390,4.8222,0.1416,1.7084,1.0700,1.2802
3.400,4.7217,0.1397,1.6845,1.0389,1.2526
3.410,4.6215,0.1378,1.6611,1.0076,1.2249
3.420,4.5221,0.1361,1.6384,0.9761,1.1974
3.430,4.4240,0.1344,1.6165,0.9446,1.1700
3.440,4.3276,0.1328,1.5957,0.9133,1.1430
3.450,4.2337,0.1314,1.5763,0.8822,1.1165
3.460,4.1427,0.1301,1.5582,0.8515,1.0906
3.470,4.0552,0.1289,1.5419,0.8214,1.0655
3.480,3.9716,0.1279,1.5274,0.7918,1.0412
3.490,3.8926,0.1270,1.5149,0.7629,1.0180
3.500,3.8185,0.1263,1.5046,0.7350,0.9958
3.510,3.7498,0.1257,1.4967,0.7079,0.9750
3.520,3.6870,0.1253,1.4913,0.6820,0.9554
3.530,3.6304,0.1251,1.4886,0.6571,0.9374
3.540,3.5803,0.1251,1.4886,0.6335,0.9209
3.550,3.5372,0.1252,1.4914,0.6112,0.9060
3.560,3.5011,0.1255,1.4973,0.5903,0.8928
3.570,3.4723,0.1260,1.5061,0.5707,0.8814
3.580,3.4510,0.1266,1.5180,0.5526,0.8717
3.590,3.4373,0.1274,1.5331,0.5360,0.8639
3.600,3.4312,0.1284,1.5513,0.5208,0.8579
3.610,3.4326,0.1295,1.5726,0.5071,0.8538
3.620,3.4415,0.1308,1.5970,0.4948,0.8514
3.630,3.4579,0.1323,1.6245,0.4839,0.8509
3.640,3.4814,0.1339,1.6549,0.4745,0.8521
3.650,3.5119,0.1356,1.6883,0.4663,0.8550
3.660,3.5490,0.1374,1.7245,0.4594,0.8596
3.670,3.5925,0.1393,1.7635,0.4538,0.8656
3.680,3.6420,0.1414,1.8049,0.4492,0.8731
3.690,3.6970,0.1435,1.8488,0.4457,0.8820
3.700,3.7572,0.1457,1.8950,0.4431,0.8921
3.710,3.8220,0.1480,1.9432,0.4413,0.9033
3.720,3.8909,0.1503,1.9932,0.4403,0.9154
3.730,3.9634,0.1526,2.0450,0.4399,0.9284
3.740,4.0389,0.1550,2.0981,0.4400,0.9421
3.750,4.1169,0.1574,2.1525,0.4405,0.9563
3.760,4.1968,0.1598,2.2079,0.4413,0.9710
3.770,4.2780,0.1622,2.2639,0.4423,0.9859
3.780,4.3600,0.1645,2.3205,0.4434,1.0010
3.790,4.4421,0.1669,2.3773,0.4445,1.0160
3.800,4.5239,0.1691,2.4340,0.4455,1.0310
3.810,4.6048,0.1713,2.4905,0.4464,1.0456
3.820,4.6843,0.1735,2.5464,0.4469,1.0599
3.830,4.7619,0.1755,2.6016,0.4472,1.0737
3.840,4.8371,0.1775,2.6557,0.4471,1.0869
3.850,4.9095,0.1793,2.7085,0.4465,1.0994
3.860,4.9787,0.1810,2.7597,0.4455,1.1111
3.870,5.0443,0.1827,2.8092,0.4440,1.1220
3.880,5.1059,0.1841,2.8568,0.4419,1.1320
3.890,5.1633,0.1855,2.9021,0.4394,1.1411
3.900,5.2162,0.1867,2.9450,0.4363,1.1491
3.910,5.2644,0.1877,2.9854,0.4326,1.1561
3.920,5.3075,0.1886,3.0230,0.4284,1.1621
3.930,5.3456,0.1893,3.0577,0.4237,1.1670
3.940,5.3783,0.1899,3.0893,0.4186,1.1708
3.950,5.4057,0.1902,3.1178,0.4129,1.1735
3.960,5.4276,0.1904,3.1429,0.4069,1.1751
3.970,5.4441,0.1904,3.1647,0.4005,1.1756
3.980,5.4552,0.1902,3.1830,0.3937,1.1751
3.990,5.4608,0.1898,3.1979,0.3866,1.1736
4.000,5.4610,0.1892,3.2094,0.3793,1.1710
4.010,5.4560,0.1884,3.2173,0.3718,1.1675
4.020,5.4459,0.1874,3.2218,0.3641,1.1630
4.030,5.4308,0.1861,3.2230,0.3563,1.1577
4.040,5.4110,0.1847,3.2208,0.3484,1.1514
4.050,5.3866,0.1831,3.2156,0.3404,1.1443
4.060,5.3581,0.1813,3.2074,0.3325,1.1364
4.070,5.3257,0.1792,3.1964,0.3246,1.1278
4.080,5.2897,0.1770,3.1829,0.3168,1.1185
4.090,5.2506,0.1747,3.1671,0.3091,1.1086
4.100,5.2089,0.1721,3.1493,0.3016,1.0981
4.110,5.1650,0.1694,3.1299,0.2942,1.0872
4.120,5.1194,0.1665,3.1092,0.2871,1.0758
4.130,5.0728,0.1636,3.0877,0.2801,1.0641
4.140,5.0257,0.1605,3.0656,0.2734,1.0522
4.150,4.9788,0.1573,3.0436,0.2670,1.0401
4.160,4.9327,0.1540,3.0220,0.2609,1.0280
4.170,4.8882,0.1507,3.0014,0.2552,1.0159
4.180,4.8460,0.1473,2.9822,0.2497,1.0040
4.190,4.8067,0.1440,2.9649,0.2447,0.9924
4.200,4.7713,0.1407,2.9501,0.2400,0.9812
4.210,4.7403,0.1374,2.9383,0.2357,0.9705
4.220,4.7146,0.1341,2.9300,0.2318,0.9604
4.230,4.6949,0.1310,2.9255,0.2283,0.9512
4.240,4.6818,0.1280,2.9255,0.2253,0.9428
4.250,4.6760,0.1251,2.9303,0.2227,0.9354
4.260,4.6781,0.1224,2.9403,0.2206,0.9292
4.270,4.6887,0.1198,2.9558,0.2190,0.9243
4.280,4.7081,0.1175,2.9772,0.2178,0.9206
4.290,4.7367,0.1154,3.0046,0.2171,0.9184
4.300,4.7748,0.1136,3.0382,0.2169,0.9177
4.310,4.8227,0.1120,3.0780,0.2171,0.9185
4.320,4.8803,0.1106,3.1242,0.2178,0.9209
4.330,4.9476,0.1096,3.1766,0.2190,0.9250
4.340,5.0245,0.1089,3.2351,0.2206,0.9307
4.350,5.1107,0.1085,3.2995,0.2226,0.9380
4.360,5.2059,0.1083,3.3695,0.2250,0.9468
4.370,5.3096,0.1085,3.4448,0.2277,0.9573
4.380,5.4211,0.1090,3.5248,0.2308,0.9691
4.390,5.5398,0.1098,3.6092,0.2343,0.9824
4.400,5.6649,0.1109,3.6974,0.2379,0.9969
4.410,5.7956,0.1123,3.7887,0.2418,1.0126
4.420,5.9309,0.1140,3.8826,0.2459,1.0293
4.430,6.0699,0.1159,3.9784,0.2501,1.0469
4.440,6.2116,0.1181,4.0754,0.2544,1.0651
4.450,6.3549,0.1205,4.1728,0.2588,1.0840
4.460,6.4987,0.1231,4.2700,0.2632,1.1032
4.470,6.6422,0.1259,4.3663,0.2675,1.1227
4.480,6.7841,0.1288,4.4611,0.2718,1.1422
4.490,6.9237,0.1319,4.5536,0.2759,1.1616
4.500,7.0600,0.1352,4.6433,0.2799,1.1808
4.510,7.1922,0.1385,4.7297,0.2837,1.1996
4.520,7.3195,0.1419,4.8122,0.2872,1.2178
4.530,7.4413,0.1454,4.8905,0.2906,1.2353
4.540,7.5570,0.1489,4.9641,0.2936,1.2521
4.550,7.6661,0.1524,5.0328,0.2963,1.2680
4.560,7.7683,0.1559,5.0964,0.2988,1.2830
4.570,7.8634,0.1593,5.1547,0.3009,1.2970
4.580,7.9512,0.1627,5.2076,0.3027,1.3099
4.590,8.0317,0.1661,5.2552,0.3041,1.3218
4.600,8.1049,0.1694,5.2975,0.3053,1.3326
4.610,8.1710,0.1726,5.3347,0.3061,1.3423
4.620,8.2303,0.1757,5.3669,0.3066,1.3509
4.630,8.2829,0.1787,5.3943,0.3069,1.3586
4.640,8.3295,0.1816,5.4173,0.3068,1.3652
4.650,8.3702,0.1843,5.4362,0.3065,1.3710
4.660,8.4057,0.1870,5.4512,0.3060,1.3758
4.670,8.4364,0.1895,5.4628,0.3053,1.3799
4.680,8.4629,0.1918,5.4713,0.3043,1.3832
4.690,8.4856,0.1940,5.4772,0.3033,1.3859
4.700,8.5051,0.1960,5.4807,0.3020,1.3880
4.710,8.5219,0.1979,5.4823,0.3007,1.3895
4.720,8.5365,0.1997,5.4824,0.2993,1.3906
4.730,8.5493,0.2013,5.4812,0.2978,1.3914
4.740,8.5608,0.2027,5.4792,0.2962,1.3917
4.750,8.5715,0.2040,5.4766,0.2947,1.3919
4.760,8.5816,0.2052,5.4738,0.2931,1.3918
4.770,8.5915,0.2062,5.4709,0.2915,1.3915
4.780,8.6015,0.2070,5.4682,0.2900,1.3910
4.790,8.6118,0.2077,5.4660,0.2885,1.3905
4.800,8.6226,0.2082,5.4644,0.2870,1.3898
4.810,8.6341,0.2086,5.4635,0.2856,1.3891
4.820,8.6465,0.2089,5.4636,0.2842,1.3883
4.830,8.6598,0.2090,5.4646,0.2829,1.3875
4.840,8.6742,0.2090,5.4667,0.2817,1.3866
4.850,8.6896,0.2088,5.4700,0.2806,1.3857
4.860,8.7062,0.2085,5.4745,0.2796,1.3847
4.870,8.7239,0.2081,5.4803,0.2786,1.3837
4.880,8.7427,0.2076,5.4872,0.2777,1.3826
4.890,8.7626,0.2070,5.4955,0.2769,1.3814
4.900,8.7834,0.2062,5.5049,0.2762,1.3802
4.910,8.8052,0.2053,5.5155,0.2756,1.3789
4.920,8.8279,0.2044,5.5273,0.2751,1.3775
4.930,8.8514,0.2034,5.5401,0.2746,1.3760
4.940,8.8756,0.2022,5.5539,0.2742,1.3743
4.950,8.9004,0.2010,5.5687,0.2739,1.3726
4.960,8.9257,0.1998,5.5843,0.2736,1.3707
4.970,8.9514,0.1985,5.6007,0.2734,1.3686
4.980,8.9773,0.1971,5.6177,0.2733,1.3664
4.990,9.0033,0.1957,5.6353,0.2732,1.3641
5.000,9.0293,0.1943,5.6533,0.2732,1.3615
5.010,9.0553,0.1928,5.6716,0.2732,1.3588
5.020,9.0810,0.1913,5.6901,0.2733,1.3559
5.030,9.1064,0.1898,5.7087,0.2733,1.3528
5.040,9.1314,0.1883,5.7274,0.2735,1.3495
5.050,9.1559,0.1869,5.7460,0.2736,1.3460
5.060,9.1797,0.1854,5.7643,0.2738,1.3423
5.070,9.2029,0.1840,5.7824,0.2739,1.3384
5.080,9.2254,0.1826,5.8002,0.2741,1.3343
5.090,9.2471,0.1812,5.8175,0.2743,1.3300
5.100,9.2681,0.1799,5.8344,0.2745,1.3255
5.110,9.2883,0.1786,5.8508,0.2746,1.3208
5.120,9.3078,0.1774,5.8668,0.2748,1.3159
5.130,9.3266,0.1762,5.8822,0.2749,1.3109
5.140,9.3448,0.1751,5.8971,0.2750,1.3057
5.150,9.3624,0.1741,5.9115,0.2751,1.3003
5.160,9.3795,0.1732,5.9255,0.2751,1.2948
5.170,9.3962,0.1724,5.9391,0.2751,1.2891
5.180,9.4126,0.1717,5.9522,0.2751,1.2833
5.190,9.4288,0.1710,5.9651,0.2749,1.2775
5.200,9.4448,0.1705,5.9776,0.2748,1.2715
5.210,9.4608,0.1701,5.9899,0.2745,1.2655
5.220,9.4769,0.1697,6.0020,0.2742,1.2594
5.230,9.4930,0.1695,6.0139,0.2738,1.2533
5.240,9.5094,0.1694,6.0257,0.2733,1.2472
5.250,9.5259,0.1694,6.0374,0.2728,1.2410
5.260,9.5425,0.1695,6.0490,0.2721,1.2349
5.270,9.5593,0.1696,6.0604,0.2714,1.2287
5.280,9.5762,0.1699,6.0716,0.2706,1.2226
5.290,9.5931,0.1703,6.0826,0.2697,1.2164
5.300,9.6099,0.1707,6.0933,0.2686,1.2104
5.310,9.6263,0.1713,6.1036,0.2675,1.2043
5.320,9.6422,0.1719,6.1133,0.2663,1.1982
5.330,9.6575,0.1725,6.1223,0.2649,1.1922
5.340,9.6717,0.1732,6.1305,0.2635,1.1862
5.350,9.6846,0.1740,6.1376,0.2620,1.1801
5.360,9.6960,0.1747,6.1435,0.2604,1.1741
5.370,9.7054,0.1755,6.1480,0.2587,1.1680
5.380,9.7126,0.1763,6.1507,0.2569,1.1619
5.390,9.7171,0.1770,6.1516,0.2550,1.1557
5.400,9.7187,0.1778,6.1502,0.2530,1.1494
5.410,9.7169,0.1785,6.1465,0.2510,1.1429
5.420,9.7114,0.1791,6.1402,0.2489,1.1364
5.430,9.7020,0.1797,6.1310,0.2467,1.1297
5.440,9.6883,0.1802,6.1189,0.2445,1.1228
5.450,9.6700,0.1806,6.1035,0.2422,1.1157
5.460,9.6471,0.1809,6.0848,0.2400,1.1085
5.470,9.6192,0.1812,6.0627,0.2376,1.1010
5.480,9.5864,0.1813,6.0371,0.2353,1.0932
5.490,9.5485,0.1813,6.0078,0.2329,1.0852
5.500,9.5057,0.1812,5.9751,0.2306,1.0770
5.510,9.4580,0.1810,5.9388,0.2282,1.0686
5.520,9.4056,0.1807,5.8992,0.2259,1.0600
5.530,9.3487,0.1803,5.8563,0.2236,1.0512
5.540,9.2876,0.1799,5.8103,0.2213,1.0422
5.550,9.2227,0.1793,5.7615,0.2190,1.0331
5.560,9.1544,0.1786,5.7101,0.2168,1.0238
5.570,9.0832,0.1779,5.6564,0.2147,1.0145
5.580,9.0097,0.1771,5.6007,0.2126,1.0052
5.590,8.9342,0.1763,5.5435,0.2105,0.9959
5.600,8.8575,0.1754,5.4849,0.2086,0.9867
5.610,8.7802,0.1746,5.4255,0.2067,0.9776
5.620,8.7028,0.1737,5.3657,0.2048,0.9687
5.630,8.6260,0.1728,5.3057,0.2031,0.9600
5.640,8.5502,0.1719,5.2461,0.2014,0.9516
5.650,8.4762,0.1711,5.1871,0.1997,0.9434
5.660,8.4043,0.1703,5.1290,0.1981,0.9357
5.670,8.3352,0.1695,5.0723,0.1966,0.9283
5.680,8.2691,0.1688,5.0172,0.1951,0.9213
5.690,8.2066,0.1682,4.9640,0.1937,0.9147
5.700,8.1478,0.1676,4.9128,0.1923,0.9086
5.710,8.0931,0.1670,4.8639,0.1909,0.9029
5.720,8.0427,0.1666,4.8174,0.1895,0.8977
5.730,7.9967,0.1662,4.7735,0.1881,0.8930
5.740,7.9552,0.1658,4.7322,0.1868,0.8886
5.750,7.9182,0.1655,4.6936,0.1854,0.8848
5.760,7.8857,0.1653,4.6577,0.1840,0.8813
5.770,7.8576,0.1651,4.6244,0.1825,0.8782
5.780,7.8338,0.1649,4.5938,0.1811,0.8755
5.790,7.8143,0.1648,4.5659,0.1796,0.8731
5.800,7.7988,0.1647,4.5405,0.1780,0.8710
5.810,7.7871,0.1646,4.5175,0.1764,0.8692
5.820,7.7791,0.1645,4.4970,0.1748,0.8676
5.830,7.7746,0.1644,4.4787,0.1731,0.8663
5.840,7.7735,0.1643,4.4627,0.1714,0.8652
5.850,7.7754,0.1642,4.4489,0.1696,0.8642
5.860,7.7804,0.1640,4.4371,0.1678,0.8635
5.870,7.7881,0.1639,4.4273,0.1660,0.8629
5.880,7.7985,0.1637,4.4195,0.1642,0.8624
5.890,7.8114,0.1635,4.4135,0.1623,0.8621
5.900,7.8268,0.1632,4.4093,0.1605,0.8619
5.910,7.8444,0.1629,4.4069,0.1586,0.8619
5.920,7.8642,0.1626,4.4063,0.1568,0.8620
5.930,7.8861,0.1623,4.4073,0.1550,0.8623
5.940,7.9101,0.1620,4.4100,0.1533,0.8628
5.950,7.9359,0.1616,4.4143,0.1516,0.8634
5.960,7.9635,0.1612,4.4200,0.1500,0.8642
5.970,7.9927,0.1608,4.4273,0.1485,0.8652
5.980,8.0235,0.1603,4.4359,0.1470,0.8665
5.990,8.0557,0.1599,4.4459,0.1456,0.8679
6.000,8.0891,0.1594,4.4570,0.1444,0.8695
6.010,8.1234,0.1590,4.4692,0.1432,0.8713
6.020,8.1585,0.1586,4.4823,0.1421,0.8733
6.030,8.1940,0.1581,4.4961,0.1411,0.8755
6.040,8.2297,0.1577,4.5105,0.1402,0.8779
6.050,8.2651,0.1573,4.5252,0.1394,0.8804
6.060,8.3000,0.1568,4.5400,0.1387,0.8829
6.070,8.3338,0.1564,4.5547,0.1381,0.8856
6.080,8.3660,0.1560,4.5688,0.1375,0.8882
6.090,8.3963,0.1556,4.5822,0.1370,0.8909
6.100,8.4240,0.1551,4.5946,0.1365,0.8934
6.110,8.4485,0.1547,4.6054,0.1361,0.8957
6.120,8.4692,0.1542,4.6145,0.1357,0.8979
6.130,8.4856,0.1537,4.6214,0.1353,0.8997
6.140,8.4968,0.1531,4.6257,0.1348,0.9012
6.150,8.5022,0.1525,4.6269,0.1343,0.9022
6.160,8.5013,0.1518,4.6248,0.1338,0.9026
