E-EF_eV,total,Cl,Li,P,S
1.350,0.2942,0.0031,0.0373,0.0863,0.1463
1.360,0.3169,0.0033,0.0403,0.0931,0.1574
1.370,0.3431,0.0036,0.0437,0.1008,0.1703
1.380,0.3746,0.0040,0.0478,0.1101,0.1857
1.390,0.4047,0.0043,0.0518,0.1190,0.2004
1.400,0.4215,0.0045,0.0540,0.1241,0.2085
1.410,0.4297,0.0046,0.0550,0.1267,0.2124
1.420,0.4410,0.0048,0.0565,0.1300,0.2179
1.430,0.4538,0.0049,0.0581,0.1338,0.2241
1.440,0.4688,0.0051,0.0601,0.1385,0.2313
1.450,0.4774,0.0052,0.0612,0.1411,0.2355
1.460,0.4710,0.0051,0.0603,0.1393,0.2322
1.470,0.4637,0.0050,0.0593,0.1373,0.2285
1.480,0.4659,0.0050,0.0596,0.1382,0.2294
1.490,0.4797,0.0052,0.0614,0.1424,0.2360
1.500,0.4942,0.0053,0.0634,0.1470,0.2428
1.510,0.5080,0.0055,0.0653,0.1512,0.2494
1.520,0.5308,0.0057,0.0683,0.1582,0.2602
1.530,0.5586,0.0060,0.0720,0.1668,0.2734
1.540,0.5893,0.0063,0.0761,0.1761,0.2880
1.550,0.6236,0.0067,0.0807,0.1867,0.3042
1.560,0.6588,0.0071,0.0855,0.1975,0.3209
1.570,0.6912,0.0074,0.0898,0.2075,0.3363
1.580,0.7197,0.0077,0.0936,0.2164,0.3499
1.590,0.7458,0.0080,0.0970,0.2245,0.3623
1.600,0.7706,0.0082,0.1003,0.2324,0.3740
1.610,0.7923,0.0084,0.1032,0.2393,0.3841
1.620,0.8097,0.0086,0.1055,0.2447,0.3920
1.630,0.8262,0.0088,0.1077,0.2499,0.3995
1.640,0.8488,0.0090,0.1107,0.2571,0.4101
1.650,0.8702,0.0092,0.1135,0.2638,0.4202
1.660,0.8815,0.0093,0.1151,0.2675,0.4255
1.670,0.8892,0.0094,0.1162,0.2701,0.4291
1.680,0.8959,0.0094,0.1171,0.2721,0.4323
1.690,0.9222,0.0097,0.1208,0.2804,0.4447
1.700,0.9684,0.0101,0.1271,0.2949,0.4664
1.710,0.9957,0.0104,0.1309,0.3034,0.4791
1.720,1.0096,0.0105,0.1329,0.3077,0.4855
1.730,1.0503,0.0108,0.1387,0.3205,0.5045
1.740,1.1214,0.0114,0.1485,0.3424,0.5380
1.750,1.2025,0.0121,0.1596,0.3675,0.5763
1.760,1.2678,0.0127,0.1688,0.3877,0.6070
1.770,1.3171,0.0131,0.1761,0.4028,0.6297
1.780,1.3911,0.0137,0.1870,0.4259,0.6635
1.790,1.4917,0.0146,0.2018,0.4574,0.7098
1.800,1.5879,0.0154,0.2159,0.4875,0.7544
1.810,1.6684,0.0162,0.2276,0.5125,0.7920
1.820,1.7453,0.0168,0.2389,0.5359,0.8278
1.830,1.8330,0.0176,0.2515,0.5630,0.8686
1.840,1.9096,0.0182,0.2628,0.5865,0.9046
1.850,1.9495,0.0186,0.2693,0.5979,0.9237
1.860,1.9648,0.0187,0.2726,0.6017,0.9311
1.870,1.9613,0.0187,0.2735,0.5996,0.9294
1.880,1.9613,0.0188,0.2755,0.5981,0.9293
1.890,2.0058,0.0191,0.2845,0.6093,0.9505
1.900,2.0990,0.0199,0.3009,0.6341,0.9953
1.910,2.2270,0.0209,0.3238,0.6696,1.0569
1.920,2.3030,0.0215,0.3399,0.6889,1.0935
1.930,2.2880,0.0215,0.3422,0.6800,1.0860
1.940,2.2790,0.0215,0.3452,0.6750,1.0813
1.950,2.4170,0.0227,0.3731,0.7113,1.1463
1.960,2.0284,0.0197,0.3072,0.6024,0.9587
1.970,1.4493,0.0153,0.2043,0.4446,0.6807
1.980,1.4379,0.0153,0.1987,0.4455,0.6739
1.990,1.5572,0.0164,0.2155,0.4834,0.7288
2.000,1.6381,0.0171,0.2269,0.5092,0.7659
2.010,1.6482,0.0171,0.2280,0.5128,0.7705
2.020,1.6448,0.0170,0.2271,0.5121,0.7693
2.030,1.6686,0.0171,0.2302,0.5197,0.7804
2.040,1.6860,0.0172,0.2325,0.5252,0.7886
2.050,1.6320,0.0166,0.2241,0.5092,0.7636
2.060,1.6013,0.0162,0.2174,0.5014,0.7494
2.070,1.5858,0.0159,0.2144,0.4976,0.7417
2.080,1.5213,0.0153,0.2066,0.4773,0.7104
2.090,1.4601,0.0147,0.1985,0.4583,0.6813
2.100,1.3935,0.0140,0.1891,0.4377,0.6505
2.110,1.3344,0.0133,0.1804,0.4196,0.6231
2.120,1.3258,0.0131,0.1786,0.4172,0.6191
2.130,1.3545,0.0133,0.1821,0.4267,0.6325
2.140,1.4705,0.0144,0.1999,0.4617,0.6879
2.150,1.6760,0.0163,0.2319,0.5226,0.7866
2.160,1.8707,0.0179,0.2610,0.5818,0.8796
2.170,2.0322,0.0191,0.2834,0.6327,0.9556
2.180,2.1080,0.0195,0.2922,0.6584,0.9901
2.190,2.0950,0.0193,0.2876,0.6576,0.9817
2.200,2.1230,0.0194,0.2890,0.6694,0.9931
2.210,2.1960,0.0199,0.2975,0.6939,1.0263
2.220,2.2320,0.0200,0.3014,0.7065,1.0425
2.230,2.2550,0.0202,0.3038,0.7148,1.0524
2.240,2.3100,0.0206,0.3104,0.7336,1.0772
2.250,2.3160,0.0205,0.3105,0.7366,1.0797
2.260,2.2100,0.0194,0.2956,0.7033,1.0302
2.270,2.0900,0.0183,0.2786,0.6662,0.9745
2.280,2.0560,0.0178,0.2727,0.6568,0.9580
2.290,2.0660,0.0178,0.2728,0.6611,0.9616
2.300,2.0550,0.0176,0.2705,0.6585,0.9559
2.310,2.0065,0.0172,0.2638,0.6436,0.9330
2.320,1.8825,0.0162,0.2485,0.6032,0.8752
2.330,1.7679,0.0152,0.2340,0.5660,0.8216
2.340,1.7436,0.0149,0.2302,0.5587,0.8102
2.350,1.7631,0.0151,0.2321,0.5655,0.8191
2.360,1.7835,0.0152,0.2341,0.5726,0.8285
2.370,1.8085,0.0153,0.2367,0.5812,0.8401
2.380,1.8446,0.0156,0.2411,0.5935,0.8566
2.390,1.8940,0.0160,0.2472,0.6100,0.8786
2.400,2.0158,0.0169,0.2623,0.6498,0.9351
2.410,2.2060,0.0184,0.2865,0.7117,1.0228
2.420,2.4480,0.0207,0.3196,0.7902,1.1310
2.430,2.4140,0.0206,0.3166,0.7782,1.1140
2.440,2.0675,0.0178,0.2723,0.6657,0.9540
2.450,1.8694,0.0165,0.2479,0.6029,0.8594
2.460,1.8375,0.0164,0.2446,0.5937,0.8421
2.470,1.8382,0.0167,0.2453,0.5949,0.8403
2.480,1.8923,0.0176,0.2527,0.6137,0.8624
2.490,1.7962,0.0169,0.2394,0.5840,0.8173
2.500,1.5625,0.0147,0.2070,0.5094,0.7108
2.510,1.4327,0.0134,0.1882,0.4685,0.6523
2.520,1.3238,0.0125,0.1719,0.4344,0.6033
2.530,1.1629,0.0111,0.1495,0.3831,0.5294
2.540,0.9478,0.0093,0.1221,0.3139,0.4283
2.550,0.7818,0.0078,0.1029,0.2604,0.3479
2.560,0.7472,0.0076,0.1002,0.2497,0.3293
2.570,0.7769,0.0079,0.1050,0.2597,0.3412
2.580,0.8233,0.0084,0.1120,0.2754,0.3602
2.590,0.8874,0.0091,0.1216,0.2972,0.3867
2.600,0.9667,0.0099,0.1334,0.3240,0.4196
2.610,1.0591,0.0109,0.1474,0.3550,0.4580
2.620,1.1657,0.0121,0.1635,0.3907,0.5024
2.630,1.2904,0.0134,0.1825,0.4325,0.5541
2.640,1.4922,0.0155,0.2130,0.5002,0.6383
2.650,2.8265,0.0299,0.3984,0.9451,1.2192
2.660,4.2100,0.0452,0.5945,1.4064,1.8194
2.670,3.8620,0.0432,0.5481,1.2895,1.6662
2.680,1.9791,0.0230,0.2799,0.6602,0.8548
2.690,0.3188,0.0036,0.0452,0.1063,0.1382
2.700,0.0047,0.0000,0.0007,0.0016,0.0021
2.710,0.0000,0.0000,0.0000,0.0000,0.0000
2.720,0.0000,0.0000,0.0000,0.0000,0.0000
2.730,0.0000,0.0000,0.0000,0.0000,0.0000
2.740,0.0000,0.0000,0.0000,0.0000,0.0000
2.750,0.0006,0.0000,0.0001,0.0002,0.0002
2.760,0.1835,0.0033,0.0385,0.0622,0.0527
2.770,0.5947,0.0106,0.1203,0.2035,0.1733
2.780,0.9061,0.0161,0.1791,0.3123,0.2673
2.790,1.8033,0.0300,0.3517,0.6367,0.5459
2.800,3.2090,0.0496,0.6099,1.1472,0.9958
2.810,4.3920,0.0646,0.8128,1.5764,1.3933
2.820,4.9950,0.0733,0.9176,1.7880,1.5967
2.830,5.0800,0.0771,0.9399,1.8045,1.6202
2.840,5.4380,0.0844,1.0144,1.9217,1.7383
2.850,5.4550,0.0862,1.0298,1.9177,1.7485
2.860,4.8010,0.0794,0.9338,1.6690,1.5328
2.870,3.5100,0.0604,0.7048,1.2086,1.1021
2.880,2.4280,0.0430,0.4979,0.8318,0.7413
2.890,2.2340,0.0409,0.4617,0.7618,0.6766
2.900,2.1740,0.0411,0.4540,0.7373,0.6549
2.910,2.1260,0.0427,0.4548,0.7135,0.6311
2.920,2.2170,0.0485,0.4933,0.7328,0.6431
2.930,2.6030,0.0607,0.6011,0.8477,0.7441
2.940,3.8990,0.0907,0.9163,1.2653,1.1237
2.950,5.4810,0.1229,1.2827,1.7887,1.6081
2.960,5.8980,0.1321,1.3785,1.9252,1.7477
2.970,5.1570,0.1185,1.2185,1.6709,1.5243
2.980,4.8030,0.1128,1.1492,1.5425,1.4074
2.990,5.6040,0.1350,1.3603,1.7845,1.6356
3.000,6.9010,0.1678,1.6924,2.1869,2.0196
3.010,7.3330,0.1756,1.7894,2.3304,2.1609
3.020,6.3520,0.1502,1.5366,2.0246,1.8854
3.030,5.3670,0.1273,1.2899,1.7110,1.5992
3.040,4.9580,0.1170,1.1799,1.5853,1.4806
3.050,4.8490,0.1141,1.1428,1.5551,1.4492
3.060,5.2140,0.1239,1.2311,1.6712,1.5553
3.070,5.7500,0.1383,1.3638,1.8394,1.7147
3.080,5.7120,0.1379,1.3435,1.8290,1.7067
3.090,5.7280,0.1387,1.3359,1.8363,1.7199
3.100,6.0700,0.1474,1.4203,1.9397,1.8348
3.110,5.7500,0.1399,1.3478,1.8305,1.7419
3.120,5.0900,0.1241,1.1885,1.6164,1.5403
3.130,4.7640,0.1166,1.1111,1.5098,1.4421
3.140,4.6080,0.1140,1.0802,1.4528,1.3957
3.150,4.4850,0.1137,1.0647,1.4012,1.3556
3.160,4.5100,0.1198,1.0965,1.3900,1.3545
3.170,4.5880,0.1249,1.1318,1.4019,1.3735
3.180,4.6250,0.1251,1.1419,1.4129,1.3882
3.190,4.3750,0.1215,1.0879,1.3304,1.3064
3.200,4.1720,0.1199,1.0491,1.2609,1.2350
3.210,4.3600,0.1256,1.1082,1.3131,1.2885
3.220,4.7350,0.1381,1.2289,1.4119,1.3928
3.230,4.9520,0.1476,1.3168,1.4589,1.4435
3.240,4.6530,0.1429,1.2594,1.3544,1.3438
3.250,4.3550,0.1382,1.1956,1.2513,1.2484
3.260,4.4230,0.1430,1.2294,1.2588,1.2616
3.270,4.6540,0.1492,1.2929,1.3230,1.3290
3.280,4.6470,0.1440,1.2738,1.3307,1.3339
3.290,4.2310,0.1266,1.1429,1.2222,1.2192
3.300,3.3550,0.0988,0.8908,0.9749,0.9646
3.310,2.7890,0.0802,0.7206,0.8189,0.8012
3.320,2.8420,0.0790,0.7219,0.8423,0.8199
3.330,3.0280,0.0819,0.7607,0.9025,0.8760
3.340,3.2770,0.0863,0.8159,0.9811,0.9504
3.350,3.5160,0.0906,0.8709,1.0555,1.0210
3.360,3.8790,0.0969,0.9552,1.1687,1.1277
3.370,4.4790,0.1062,1.0920,1.3567,1.3042
3.380,5.4300,0.1390,1.4049,1.5950,1.5470
3.390,6.7050,0.1848,1.8359,1.9063,1.8720
3.400,6.9510,0.1925,1.9131,1.9677,1.9403
3.410,5.9530,0.1625,1.5995,1.7063,1.6775
3.420,5.5960,0.1440,1.4427,1.6400,1.5978
3.430,5.4380,0.1365,1.3797,1.6066,1.5613
3.440,4.6800,0.1201,1.1775,1.3895,1.3480
3.450,4.4220,0.1160,1.1072,1.3165,1.2740
3.460,4.7770,0.1250,1.1952,1.4220,1.3747
3.470,5.3030,0.1377,1.3227,1.5812,1.5233
3.480,5.8650,0.1514,1.4568,1.7514,1.6837
3.490,6.5700,0.1708,1.6335,1.9622,1.8863
3.500,7.9470,0.2084,1.9842,2.3724,2.2810
3.510,7.5120,0.1963,1.8678,2.2441,2.1611
3.520,6.1450,0.1617,1.5278,1.8271,1.7654
3.530,6.0020,0.1635,1.5167,1.7669,1.7134
3.540,6.0900,0.1698,1.5514,1.7846,1.7367
3.550,6.3980,0.1781,1.6221,1.8772,1.8302
3.560,6.9690,0.1963,1.7712,2.0365,1.9908
3.570,6.6760,0.1937,1.7154,1.9334,1.9002
3.580,5.6440,0.1681,1.4585,1.6219,1.6069
3.590,5.3060,0.1604,1.3798,1.5137,1.5097
3.600,5.4090,0.1659,1.4241,1.5289,1.5347
3.610,5.8220,0.1790,1.5445,1.6357,1.6481
3.620,6.2530,0.1911,1.6656,1.7497,1.7652
3.630,6.6610,0.2029,1.7774,1.8583,1.8732
3.640,6.9320,0.2078,1.8314,1.9438,1.9517
3.650,7.0060,0.2025,1.8105,1.9901,1.9884
3.660,6.8100,0.1969,1.7483,1.9380,1.9385
3.670,7.0620,0.2121,1.8360,1.9920,1.9972
3.680,7.8240,0.2374,2.0418,2.2020,2.2031
3.690,7.3170,0.2197,1.8959,2.0662,2.0661
3.700,6.1610,0.1831,1.5867,1.7450,1.7478
3.710,6.3000,0.1879,1.6307,1.7784,1.7804
3.720,6.8770,0.2088,1.7965,1.9286,1.9310
3.730,7.1350,0.2206,1.8729,1.9922,1.9982
3.740,6.7960,0.2081,1.7723,1.9038,1.9135
3.750,5.7550,0.1718,1.4867,1.6197,1.6361
3.760,5.2090,0.1532,1.3396,1.4669,1.4898
3.770,5.2970,0.1533,1.3538,1.4962,1.5226
3.780,5.5210,0.1546,1.3922,1.5711,1.5980
3.790,5.4190,0.1511,1.3691,1.5379,1.5723
3.800,4.9320,0.1435,1.2774,1.3763,1.4245
3.810,4.5720,0.1388,1.2109,1.2562,1.3142
3.820,4.4120,0.1381,1.1870,1.1974,1.2649
3.830,4.3430,0.1397,1.1865,1.1644,1.2426
3.840,4.4220,0.1446,1.2226,1.1745,1.2623
3.850,4.8580,0.1565,1.3407,1.2885,1.3847
3.860,5.5310,0.1730,1.5069,1.4755,1.5780
3.870,5.6120,0.1784,1.5393,1.4892,1.6000
3.880,4.7910,0.1709,1.4038,1.2135,1.3458
3.890,4.0010,0.1667,1.2964,0.9306,1.0935
3.900,3.9770,0.1671,1.3077,0.9118,1.0831
3.910,4.1460,0.1668,1.3327,0.9705,1.1366
3.920,4.0990,0.1665,1.3228,0.9553,1.1213
3.930,4.0860,0.1675,1.3246,0.9480,1.1149
3.940,4.1640,0.1713,1.3539,0.9633,1.1337
3.950,4.1080,0.1740,1.3564,0.9355,1.1114
3.960,3.9510,0.1750,1.3340,0.8775,1.0595
3.970,3.8400,0.1734,1.3071,0.8439,1.0255
3.980,3.8140,0.1710,1.2888,0.8438,1.0206
3.990,3.9510,0.1715,1.3100,0.8909,1.0630
4.000,4.1910,0.1741,1.3583,0.9672,1.1343
4.010,4.1920,0.1741,1.3603,0.9684,1.1313
4.020,3.9050,0.1691,1.3007,0.8805,1.0422
4.030,3.6770,0.1652,1.2535,0.8086,0.9725
4.040,3.3850,0.1611,1.1941,0.7168,0.8835
4.050,2.9470,0.1526,1.0949,0.5864,0.7551
4.060,2.5690,0.1454,1.0132,0.4699,0.6444
4.070,2.3700,0.1438,0.9842,0.3999,0.5824
4.080,2.2920,0.1453,0.9849,0.3646,0.5545
4.090,2.2710,0.1484,1.0002,0.3449,0.5424
4.100,2.2330,0.1511,1.0120,0.3203,0.5258
4.110,2.1960,0.1539,1.0252,0.2951,0.5089
4.120,2.1830,0.1589,1.0527,0.2711,0.4962
4.130,2.1580,0.1655,1.0853,0.2384,0.4775
4.140,2.1790,0.1760,1.1431,0.2095,0.4680
4.150,2.3300,0.1948,1.2569,0.2023,0.4889
4.160,2.5940,0.2218,1.4184,0.2141,0.5336
4.170,2.7930,0.2430,1.5445,0.2201,0.5653
4.180,2.7580,0.2415,1.5443,0.2055,0.5531
4.190,2.7520,0.2415,1.5553,0.1973,0.5451
4.200,2.9440,0.2596,1.6720,0.2092,0.5726
4.210,3.1040,0.2760,1.7772,0.2143,0.5926
4.220,3.1070,0.2768,1.7931,0.2060,0.5875
4.230,3.1480,0.2770,1.8156,0.2111,0.5948
4.240,3.2860,0.2846,1.8842,0.2304,0.6212
4.250,3.4560,0.2949,1.9681,0.2529,0.6541
4.260,3.7750,0.3183,2.1371,0.2866,0.7129
4.270,3.3340,0.2758,1.8788,0.2588,0.6402
4.280,2.7910,0.2248,1.5645,0.2215,0.5497
4.290,2.9910,0.2397,1.6701,0.2430,0.5871
4.300,3.2500,0.2582,1.8024,0.2737,0.6375
4.310,3.7390,0.2935,2.0582,0.3276,0.7337
4.320,3.9500,0.3069,2.1702,0.3495,0.7714
4.330,3.7240,0.2878,2.0498,0.3280,0.7206
4.340,3.6120,0.2783,1.9886,0.3198,0.6942
4.350,3.8000,0.2892,2.0867,0.3395,0.7305
4.360,4.5470,0.3413,2.5124,0.3890,0.8761
4.370,4.9910,0.3741,2.8077,0.3873,0.9515
4.380,4.9120,0.3703,2.8084,0.3512,0.9195
4.390,5.1430,0.3883,2.9443,0.3691,0.9540
4.400,5.0090,0.3802,2.8615,0.3668,0.9235
4.410,4.4450,0.3433,2.5446,0.3234,0.8111
4.420,4.2070,0.3295,2.4183,0.2994,0.7596
4.430,4.2200,0.3332,2.4333,0.2968,0.7550
4.440,4.5720,0.3705,2.6506,0.3200,0.7994
4.450,4.5420,0.3683,2.6390,0.3178,0.7927
4.460,4.5430,0.3544,2.6295,0.3250,0.8109
4.470,4.9030,0.3741,2.8310,0.3566,0.8806
4.480,4.8600,0.3622,2.8001,0.3566,0.8763
4.490,4.7510,0.3327,2.7332,0.3521,0.8676
4.500,4.5150,0.2826,2.6066,0.3256,0.8423
4.510,4.4600,0.2537,2.5699,0.3194,0.8510
4.520,5.3080,0.2974,3.0381,0.3935,1.0196
4.530,6.2870,0.3588,3.5994,0.4661,1.2048
4.540,5.3390,0.3051,3.0868,0.3768,1.0126
4.550,4.1870,0.2366,2.4640,0.2661,0.7761
4.560,4.6340,0.2626,2.7295,0.2800,0.8614
4.570,4.5860,0.2612,2.6945,0.2802,0.8537
4.580,4.5390,0.2632,2.6789,0.2799,0.8326
4.590,5.3530,0.3122,3.1662,0.3296,0.9756
4.600,6.0190,0.3511,3.5599,0.3790,1.0902
4.610,6.0550,0.3519,3.5794,0.3866,1.0946
4.620,5.6730,0.3254,3.3510,0.3601,1.0307
4.630,5.8930,0.3440,3.4894,0.3704,1.0583
4.640,5.8080,0.3540,3.4523,0.3606,1.0212
4.650,5.6700,0.3430,3.3646,0.3476,1.0086
4.660,6.5860,0.3854,3.8840,0.4065,1.2051
4.670,6.7580,0.3981,3.9787,0.4195,1.2406
4.680,5.1580,0.3004,3.0238,0.3283,0.9560
4.690,4.0370,0.2298,2.3661,0.2591,0.7568
4.700,4.0850,0.2331,2.4137,0.2520,0.7586
4.710,4.4030,0.2482,2.6020,0.2680,0.8190
4.720,5.3070,0.2964,3.1259,0.3256,0.9905
4.730,6.1920,0.3423,3.6234,0.3885,1.1662
4.740,6.4260,0.3581,3.7415,0.4124,1.2100
4.750,6.6310,0.3748,3.8437,0.4390,1.2435
4.760,6.6950,0.3790,3.8685,0.4529,1.2647
4.770,5.9450,0.3373,3.4311,0.4028,1.1344
4.780,4.8130,0.2691,2.7815,0.3171,0.9279
4.790,4.3280,0.2275,2.5195,0.2636,0.8475
4.800,4.9390,0.2412,2.8808,0.2859,0.9861
4.810,6.1890,0.2805,3.6060,0.3515,1.2583
4.820,6.5290,0.2815,3.8302,0.3534,1.3250
4.830,5.5390,0.2345,3.2997,0.2748,1.0981
4.840,4.5880,0.1971,2.7676,0.2150,0.8845
4.850,4.3290,0.1910,2.6241,0.2017,0.8150
4.860,4.8800,0.2115,2.9714,0.2213,0.9032
4.870,5.7410,0.2355,3.5287,0.2398,1.0415
4.880,5.5460,0.2227,3.4275,0.2195,0.9948
4.890,4.7920,0.1916,2.9755,0.1841,0.8497
4.900,4.5940,0.1799,2.8792,0.1688,0.7951
4.910,5.0920,0.1968,3.2027,0.1905,0.8703
4.920,5.5420,0.2139,3.4786,0.2159,0.9480
4.930,5.3970,0.2083,3.3840,0.2093,0.9240
4.940,5.9720,0.2244,3.7437,0.2242,1.0164
4.950,6.5640,0.2438,4.1156,0.2432,1.1030
4.960,6.2980,0.2370,3.9609,0.2303,1.0363
4.970,5.6920,0.2190,3.6160,0.1982,0.8969
4.980,5.6030,0.2189,3.6105,0.1783,0.8309
4.990,5.3680,0.2062,3.4598,0.1688,0.7899
5.000,4.8950,0.1821,3.1290,0.1575,0.7464
5.010,5.2330,0.1903,3.3425,0.1648,0.8071
5.020,6.0330,0.2176,3.8584,0.1930,0.9222
5.030,6.9530,0.2525,4.4315,0.2295,1.0718
5.040,7.2770,0.2649,4.6232,0.2393,1.1324
5.050,6.7760,0.2477,4.3249,0.2091,1.0440
5.060,5.2530,0.1979,3.3884,0.1495,0.7782
5.070,4.0490,0.1560,2.6251,0.1128,0.5739
5.080,4.3600,0.1635,2.8058,0.1270,0.6277
5.090,5.9090,0.2100,3.7462,0.1904,0.8922
5.100,7.4330,0.2577,4.7129,0.2376,1.1145
5.110,7.3180,0.2560,4.6758,0.2194,1.0589
5.120,6.1260,0.2146,3.9141,0.1815,0.8805
5.130,5.0710,0.1755,3.2404,0.1480,0.7254
5.140,5.0140,0.1752,3.2269,0.1366,0.7006
5.150,5.5390,0.1949,3.5747,0.1451,0.7668
5.160,6.2560,0.2162,4.0087,0.1717,0.8888
5.170,6.5490,0.2234,4.1749,0.1851,0.9562
5.180,6.4440,0.2202,4.0958,0.1841,0.9606
5.190,6.1310,0.2099,3.8917,0.1793,0.9185
5.200,6.1970,0.2096,3.9387,0.1832,0.9218
5.210,6.6530,0.2233,4.2239,0.2000,0.9938
5.220,6.6110,0.2279,4.1962,0.2027,0.9826
5.230,6.4390,0.2305,4.0947,0.1990,0.9373
5.240,6.5860,0.2397,4.1910,0.2010,0.9446
5.250,6.9780,0.2557,4.4489,0.2033,0.9817
5.260,6.3610,0.2344,4.0581,0.1801,0.8835
5.270,5.8780,0.2174,3.7436,0.1661,0.8127
5.280,6.7970,0.2512,4.3287,0.1888,0.9352
5.290,7.6480,0.2771,4.8633,0.2087,1.0554
5.300,7.1370,0.2507,4.5190,0.1964,0.9877
5.310,6.3780,0.2186,4.0236,0.1787,0.8795
5.320,6.1580,0.2078,3.8848,0.1713,0.8357
5.330,6.3620,0.2085,4.0029,0.1745,0.8590
5.340,6.7550,0.2198,4.2364,0.1843,0.9129
5.350,6.7250,0.2265,4.2199,0.1810,0.8966
5.360,6.5910,0.2293,4.1441,0.1735,0.8652
5.370,6.2180,0.2203,3.9204,0.1591,0.8069
5.380,5.7950,0.2066,3.6645,0.1449,0.7453
5.390,6.6970,0.2353,4.2438,0.1657,0.8507
5.400,8.9860,0.3037,5.6976,0.2093,1.1055
5.410,9.2840,0.3076,5.8871,0.2111,1.1333
5.420,7.4100,0.2483,4.7027,0.1731,0.9165
5.430,6.4670,0.2190,4.1128,0.1504,0.7878
5.440,6.7980,0.2284,4.3339,0.1536,0.8016
5.450,7.9160,0.2713,5.0275,0.1828,0.9507
5.460,7.8240,0.2673,4.9439,0.1885,0.9690
5.470,7.0550,0.2326,4.4632,0.1686,0.8605
5.480,7.9750,0.2685,5.0637,0.1828,0.9259
5.490,8.2510,0.2837,5.2371,0.1887,0.9451
5.500,6.9530,0.2381,4.3947,0.1615,0.8238
5.510,6.3920,0.2164,4.0305,0.1463,0.7715
5.520,7.3770,0.2493,4.6821,0.1636,0.8669
5.530,7.7480,0.2619,4.9442,0.1683,0.8821
5.540,6.8060,0.2301,4.3472,0.1466,0.7554
5.550,5.7890,0.1943,3.6878,0.1243,0.6403
5.560,5.8310,0.1941,3.7080,0.1234,0.6585
5.570,6.6410,0.2235,4.2330,0.1387,0.7540
5.580,7.2710,0.2451,4.6434,0.1517,0.8105
5.590,8.6380,0.2831,5.5116,0.1801,0.9337
5.600,10.2530,0.3267,6.4995,0.2151,1.0631
5.610,8.7230,0.2797,5.4904,0.1879,0.8885
5.620,7.3420,0.2429,4.6165,0.1628,0.7669
5.630,9.4080,0.3133,5.9372,0.2115,0.9896
5.640,10.4150,0.3497,6.5740,0.2367,1.0843
5.650,9.2280,0.3114,5.8190,0.2072,0.9475
5.660,8.2600,0.2753,5.2106,0.1778,0.8394
5.670,8.2910,0.2714,5.2185,0.1731,0.8312
5.680,8.2830,0.2647,5.1855,0.1756,0.8299
5.690,7.7880,0.2446,4.8553,0.1681,0.7955
5.700,7.0630,0.2217,4.3898,0.1532,0.7289
5.710,7.2360,0.2261,4.4984,0.1557,0.7418
5.720,7.8760,0.2457,4.9128,0.1638,0.7939
5.730,8.3340,0.2660,5.2059,0.1693,0.8267
5.740,9.6040,0.3104,5.9965,0.1957,0.9432
5.750,9.4340,0.3020,5.8702,0.1941,0.9278
5.760,8.2000,0.2596,5.0806,0.1707,0.8253
5.770,10.1940,0.3202,6.2968,0.2144,1.0484
5.780,11.1300,0.3423,6.8411,0.2326,1.1358
5.790,9.3390,0.2815,5.7229,0.1926,0.9337
5.800,8.5720,0.2595,5.2477,0.1758,0.8429
5.810,8.0720,0.2446,4.9279,0.1650,0.7787
5.820,8.2890,0.2526,5.0409,0.1727,0.7972
5.830,9.2860,0.2820,5.6196,0.1934,0.8827
5.840,8.6060,0.2562,5.2133,0.1759,0.8004
5.850,7.2160,0.2142,4.3905,0.1437,0.6800
5.860,7.8530,0.2412,4.7708,0.1557,0.7550
5.870,8.3410,0.2582,5.0535,0.1687,0.7996
5.880,8.7130,0.2638,5.2596,0.1811,0.8285
5.890,10.1720,0.3021,6.1273,0.2182,0.9658
5.900,10.9540,0.3215,6.5940,0.2374,1.0426
5.910,9.6270,0.2781,5.7924,0.2010,0.9114
5.920,8.5130,0.2435,5.1391,0.1688,0.8008
5.930,9.5600,0.2772,5.8124,0.1962,0.9040
5.940,10.1500,0.2939,6.1739,0.2164,0.9602
5.950,8.9250,0.2566,5.3972,0.1866,0.8384
5.960,7.7640,0.2225,4.6643,0.1543,0.7226
5.970,8.3240,0.2376,4.9758,0.1681,0.7799
5.980,10.5650,0.3030,6.3142,0.2224,1.0029
5.990,12.0650,0.3438,7.2344,0.2560,1.1573
6.000,10.4200,0.2980,6.2589,0.2223,1.0061
6.010,8.9710,0.2671,5.3818,0.1952,0.8594
6.020,9.2400,0.2802,5.5477,0.2039,0.8737
6.030,9.6150,0.2886,5.7802,0.2134,0.8968
6.040,9.8000,0.2882,5.8684,0.2197,0.9124
6.050,9.5280,0.2724,5.6643,0.2140,0.8859
6.060,10.3110,0.2910,6.1310,0.2273,0.9516
6.070,10.2360,0.2947,6.1027,0.2242,0.9438
6.080,10.5040,0.3109,6.2147,0.2266,0.9735
6.090,11.3140,0.3404,6.6688,0.2467,1.0445
6.100,9.7770,0.2979,5.7913,0.2167,0.8899
6.110,7.7960,0.2354,4.6412,0.1685,0.7077
6.120,7.3630,0.2176,4.3952,0.1522,0.6728
6.130,9.1410,0.2635,5.4600,0.1832,0.8316
6.140,9.5350,0.2712,5.6913,0.1914,0.8626
6.150,8.3630,0.2346,5.0044,0.1693,0.7592
6.160,9.6130,0.2602,5.7695,0.1913,0.8767
