start_time_s_exact,end_time_s_exact,actual_step_s_exact,interval_required_cap_s_exact,region,within_cap_with_1e-12s_roundoff,at_cap_with_1e-12s_roundoff,step_to_cap_ratio,step_index,time_log_s,step_log_s,raw_native_log_line
0.0685,0.069,0.0005,0.0005,before_0.1,True,True,1.0,148,0.069,0.0005,148       0.069      0.0005 out  306  157  312     2     0      0  1.9e-10    9e-16
0.069,0.0695,0.0005,0.0005,before_0.1,True,True,1.0,149,0.0695,0.0005,149      0.0695      0.0005 out  308  158  314     2     0      0    8e-11  7.7e-16
0.0695,0.07,0.0005,0.0005,before_0.1,True,True,1.0,150,0.07,0.0005,150        0.07      0.0005 out  310  159  316     2     0      0  1.3e-11  1.1e-15
0.07,0.07050000000000001,0.00050000000000001,0.0005,before_0.1,True,True,1.00000000000002,151,0.0705,0.0005,151      0.0705      0.0005 out  312  160  318     2     0      0  1.4e-10  3.4e-16
0.07050000000000001,0.07100000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,152,0.071,0.0005,152       0.071      0.0005 out  314  161  320     2     0      0    6e-11  4.2e-16
0.07100000000000001,0.07150000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,153,0.0715,0.0005,153      0.0715      0.0005 out  316  162  322     2     0      0  2.7e-11  6.2e-16
0.07150000000000001,0.07200000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,154,0.072,0.0005,154       0.072      0.0005 out  318  163  324     2     0      0  1.7e-12  5.1e-16
0.07200000000000001,0.07250000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,155,0.0725,0.0005,155      0.0725      0.0005 out  320  164  326     2     0      0    4e-11  4.4e-16
0.07250000000000001,0.07300000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,156,0.073,0.0005,156       0.073      0.0005 out  322  165  328     2     0      0  1.6e-11    4e-16
0.07300000000000001,0.07350000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,157,0.0735,0.0005,157      0.0735      0.0005 out  324  166  330     2     0      0  2.4e-11    5e-16
0.07350000000000001,0.07400000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,158,0.074,0.0005,158       0.074      0.0005 out  326  167  332     2     0      0  3.8e-11  4.1e-16
0.07400000000000001,0.07450000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,159,0.0745,0.0005,159      0.0745      0.0005 out  328  168  334     2     0      0  2.3e-10  5.2e-16
0.07450000000000001,0.07500000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,160,0.075,0.0005,160       0.075      0.0005 out  330  169  336     2     0      0  1.2e-10  4.2e-16
0.07500000000000001,0.07550000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,161,0.0755,0.0005,161      0.0755      0.0005 out  332  170  338     2     0      0  2.3e-11  4.8e-16
0.07550000000000001,0.07600000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,162,0.076,0.0005,162       0.076      0.0005 out  334  171  340     2     0      0  4.1e-12  6.5e-16
0.07600000000000001,0.07650000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,163,0.0765,0.0005,163      0.0765      0.0005 out  336  172  342     2     0      0  2.1e-10  9.4e-16
0.07650000000000001,0.07700000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,164,0.077,0.0005,164       0.077      0.0005 out  338  173  344     2     0      0  5.9e-12  5.5e-16
0.07700000000000001,0.07750000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,165,0.0775,0.0005,165      0.0775      0.0005 out  340  174  346     2     0      0  4.3e-12  4.6e-16
0.07750000000000001,0.07800000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,166,0.078,0.0005,166       0.078      0.0005 out  342  175  348     2     0      0  5.3e-11  4.8e-16
0.07800000000000001,0.07850000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,167,0.0785,0.0005,167      0.0785      0.0005 out  344  176  350     2     0      0  1.1e-11  4.4e-16
0.07850000000000001,0.07900000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,168,0.079,0.0005,168       0.079      0.0005 out  346  177  352     2     0      0  3.1e-11  6.8e-16
0.07900000000000001,0.07950000000000002,0.00050000000000001,0.0005,before_0.1,True,True,1.00000000000002,169,0.0795,0.0005,169      0.0795      0.0005 out  348  178  354     2     0      0  1.3e-10    1e-15
0.07950000000000002,0.08,0.00049999999999998,0.0005,before_0.1,True,True,0.99999999999996,170,0.08,0.0005,170        0.08      0.0005 out  350  179  356     2     0      0  5.3e-11  4.7e-16
0.08,0.0805,0.0005,0.0005,before_0.1,True,True,1.0,171,0.0805,0.0005,171      0.0805      0.0005 out  352  180  358     2     0      0  3.8e-11  1.2e-15
0.0805,0.081,0.0005,0.0005,before_0.1,True,True,1.0,172,0.081,0.0005,172       0.081      0.0005 out  354  181  360     2     0      0  9.9e-11  4.3e-16
0.081,0.0815,0.0005,0.0005,before_0.1,True,True,1.0,173,0.0815,0.0005,173      0.0815      0.0005 out  356  182  362     2     0      0  6.2e-11  3.2e-16
0.0815,0.082,0.0005,0.0005,before_0.1,True,True,1.0,174,0.082,0.0005,174       0.082      0.0005 out  358  183  364     2     0      0  1.3e-10  4.3e-16
0.082,0.0825,0.0005,0.0005,before_0.1,True,True,1.0,175,0.0825,0.0005,175      0.0825      0.0005 out  360  184  366     2     0      0    2e-11  4.9e-16
0.0825,0.083,0.0005,0.0005,before_0.1,True,True,1.0,176,0.083,0.0005,176       0.083      0.0005 out  362  185  368     2     0      0  3.1e-11    4e-16
0.083,0.0835,0.0005,0.0005,before_0.1,True,True,1.0,177,0.0835,0.0005,177      0.0835      0.0005 out  364  186  370     2     0      0  4.4e-11  4.6e-16
0.0835,0.084,0.0005,0.0005,before_0.1,True,True,1.0,178,0.084,0.0005,178       0.084      0.0005 out  366  187  372     2     0      0  9.7e-11  7.7e-16
0.084,0.0845,0.0005,0.0005,before_0.1,True,True,1.0,179,0.0845,0.0005,179      0.0845      0.0005 out  368  188  374     2     0      0  1.8e-10  3.4e-16
0.0845,0.085,0.0005,0.0005,before_0.1,True,True,1.0,180,0.085,0.0005,180       0.085      0.0005 out  370  189  376     2     0      0  2.1e-11  6.7e-16
0.085,0.0855,0.0005,0.0005,before_0.1,True,True,1.0,181,0.0855,0.0005,181      0.0855      0.0005 out  372  190  378     2     0      0  2.5e-10  4.5e-16
0.0855,0.08600000000000001,0.00050000000000001,0.0005,before_0.1,True,True,1.00000000000002,182,0.086,0.0005,182       0.086      0.0005 out  374  191  380     2     0      0  1.1e-10  5.3e-16
0.08600000000000001,0.08650000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,183,0.0865,0.0005,183      0.0865      0.0005 out  376  192  382     2     0      0  4.4e-11  4.3e-16
0.08650000000000001,0.08700000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,184,0.087,0.0005,184       0.087      0.0005 out  378  193  384     2     0      0    4e-11  4.3e-16
0.08700000000000001,0.08750000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,185,0.0875,0.0005,185      0.0875      0.0005 out  380  194  386     2     0      0  8.5e-11  4.6e-16
0.08750000000000001,0.08800000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,186,0.088,0.0005,186       0.088      0.0005 out  382  195  388     2     0      0  1.5e-10  4.2e-16
0.08800000000000001,0.08850000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,187,0.0885,0.0005,187      0.0885      0.0005 out  384  196  390     2     0      0  5.5e-11  4.4e-16
0.08850000000000001,0.08900000000000001,0.00050000000000000,0.0005,before_0.1,True,True,1.0,188,0.089,0.0005,188       0.089      0.0005 out  386  197  392     2     0      0  2.2e-11  9.8e-16
0.08900000000000001,0.0895,0.00049999999999999,0.0005,before_0.1,True,True,0.99999999999998,189,0.0895,0.0005,189      0.0895      0.0005 out  388  198  394     2     0      0  1.5e-10  3.7e-16
0.0895,0.09,0.0005,0.0005,before_0.1,True,True,1.0,190,0.09,0.0005,190        0.09      0.0005 out  390  199  396     2     0      0  8.9e-11  4.4e-16
0.09,0.0905,0.0005,0.0005,before_0.1,True,True,1.0,191,0.0905,0.0005,191      0.0905      0.0005 out  392  200  398     2     0      0    4e-11  6.4e-16
0.0905,0.091,0.0005,0.0005,before_0.1,True,True,1.0,192,0.091,0.0005,192       0.091      0.0005 out  394  201  400     2     0      0  3.2e-11    6e-16
0.091,0.0915,0.0005,0.0005,before_0.1,True,True,1.0,193,0.0915,0.0005,193      0.0915      0.0005 out  396  202  402     2     0      0  5.9e-12  7.9e-16
0.0915,0.092,0.0005,0.0005,before_0.1,True,True,1.0,194,0.092,0.0005,194       0.092      0.0005 out  398  203  404     2     0      0  5.9e-11  3.6e-16
0.092,0.0925,0.0005,0.0005,before_0.1,True,True,1.0,195,0.0925,0.0005,195      0.0925      0.0005 out  400  204  406     2     0      0  1.5e-11  3.8e-16
0.0925,0.093,0.0005,0.0005,before_0.1,True,True,1.0,196,0.093,0.0005,196       0.093      0.0005 out  402  205  408     2     0      0  4.6e-12  3.7e-16
0.093,0.0935,0.0005,0.0005,before_0.1,True,True,1.0,197,0.0935,0.0005,197      0.0935      0.0005 out  404  206  410     2     0      0  9.4e-11  9.2e-16
0.0935,0.094,0.0005,0.0005,before_0.1,True,True,1.0,198,0.094,0.0005,198       0.094      0.0005 out  406  207  412     2     0      0  5.5e-11  5.4e-16
0.094,0.0945,0.0005,0.0005,before_0.1,True,True,1.0,199,0.0945,0.0005,199      0.0945      0.0005 out  408  208  414     2     0      0  8.1e-11  3.2e-16
0.0945,0.095,0.0005,0.0005,before_0.1,True,True,1.0,200,0.095,0.0005,200       0.095      0.0005 out  410  209  416     2     0      0  3.6e-11  8.6e-16
0.095,0.0955,0.0005,0.0005,before_0.1,True,True,1.0,201,0.0955,0.0005,201      0.0955      0.0005 out  412  210  418     2     0      0  3.8e-11  7.2e-16
0.0955,0.096,0.0005,0.0005,before_0.1,True,True,1.0,202,0.096,0.0005,202       0.096      0.0005 out  414  211  420     2     0      0  1.6e-11  5.4e-16
0.096,0.0965,0.0005,0.0005,before_0.1,True,True,1.0,203,0.0965,0.0005,203      0.0965      0.0005 out  416  212  422     2     0      0  5.1e-12  3.9e-16
0.0965,0.097,0.0005,0.0005,before_0.1,True,True,1.0,204,0.097,0.0005,204       0.097      0.0005 out  418  213  424     2     0      0  1.6e-10  5.5e-16
0.097,0.0975,0.0005,0.0005,before_0.1,True,True,1.0,205,0.0975,0.0005,205      0.0975      0.0005 out  420  214  426     2     0      0  4.8e-11    4e-16
0.0975,0.098,0.0005,0.0005,before_0.1,True,True,1.0,206,0.098,0.0005,206       0.098      0.0005 out  422  215  428     2     0      0  1.5e-10  4.7e-16
0.098,0.0985,0.0005,0.0005,before_0.1,True,True,1.0,207,0.0985,0.0005,207      0.0985      0.0005 out  424  216  430     2     0      0  1.6e-11  3.4e-16
0.0985,0.099,0.0005,0.0005,before_0.1,True,True,1.0,208,0.099,0.0005,208       0.099      0.0005 out  426  217  432     2     0      0  7.6e-11    8e-16
0.099,0.0995,0.0005,0.0005,before_0.1,True,True,1.0,209,0.0995,0.0005,209      0.0995      0.0005 out  428  218  434     2     0      0  4.3e-12  3.6e-16
0.0995,0.1,0.0005,0.0005,arrives_at_0.1,True,True,1.0,210,0.1,0.0005,210         0.1      0.0005 out  430  219  436     2     0      0    1e-10  9.5e-16
0.1,0.1005,0.0005,0.1,after_0.1,True,False,0.005,211,0.1005,0.0005,211      0.1005      0.0005 out  432  220  438     2     0      0  8.9e-12  4.9e-16
0.1005,0.1015,0.0010,0.1,after_0.1,True,False,0.01,212,0.1015,0.001,212      0.1015       0.001 out  434  221  440     2     0      0  1.8e-10  5.5e-16
0.1015,0.10350000000000001,0.00200000000000001,0.1,after_0.1,True,False,0.0200000000000001,213,0.1035,0.002,213      0.1035       0.002 out  436  222  442     2     0      0  8.5e-12  2.3e-16
0.10350000000000001,0.10675000000000001,0.00325000000000000,0.1,after_0.1,True,False,0.0325,214,0.10675,0.00325,214     0.10675     0.00325 out  438  223  444     2     0      0  4.3e-11  2.3e-16
0.10675000000000001,0.11,0.00324999999999999,0.1,after_0.1,True,False,0.0324999999999999,215,0.11,0.00325,215        0.11     0.00325 out  440  224  446     2     0      0  1.1e-10  2.4e-16
0.11,0.11499999999999999,0.00499999999999999,0.1,after_0.1,True,False,0.0499999999999999,216,0.115,0.005,216       0.115       0.005 out  442  225  448     2     0      0  1.5e-10  8.5e-16
0.11499999999999999,0.12,0.00500000000000001,0.1,after_0.1,True,False,0.0500000000000001,217,0.12,0.005,217        0.12       0.005 out  444  226  450     2     0      0  7.5e-11  7.8e-16
0.12,0.13,0.01,0.1,after_0.1,True,False,0.1,218,0.13,0.01,218        0.13        0.01 out  446  227  452     2     0      0  6.1e-11  1.9e-14
0.13,0.135,0.005,0.1,after_0.1,True,False,0.05,219,0.135,0.005,219       0.135       0.005 out  448  228  454     2     0      0  6.6e-11  5.8e-16
0.135,0.14,0.005,0.1,after_0.1,True,False,0.05,220,0.14,0.005,220        0.14       0.005 out  450  229  456     2     0      0  2.3e-10  1.4e-15
0.14,0.15,0.01,0.1,after_0.1,True,False,0.1,221,0.15,0.01,221        0.15        0.01 out  452  230  458     2     0      0  1.1e-11    1e-14
0.15,0.16,0.01,0.1,after_0.1,True,False,0.1,222,0.16,0.01,222        0.16        0.01 out  454  231  460     2     0      0  6.4e-11    5e-15
0.16,0.17,0.01,0.1,after_0.1,True,False,0.1,223,0.17,0.01,223        0.17        0.01 out  456  232  462     2     0      0    8e-11  1.1e-14
0.17,0.18,0.01,0.1,after_0.1,True,False,0.1,224,0.18,0.01,224        0.18        0.01 out  458  233  464     2     0      0  7.2e-11    1e-14
0.18,0.19,0.01,0.1,after_0.1,True,False,0.1,225,0.19,0.01,225        0.19        0.01 out  460  234  466     2     0      0  1.6e-10  5.5e-15
0.19,0.2,0.01,0.1,after_0.1,True,False,0.1,226,0.2,0.01,226         0.2        0.01 out  462  235  468     2     0      0  2.1e-10  4.9e-15
0.2,0.21,0.01,0.1,after_0.1,True,False,0.1,227,0.21,0.01,227        0.21        0.01 out  464  236  470     2     0      0  1.1e-11  4.8e-15
0.21,0.22,0.01,0.1,after_0.1,True,False,0.1,228,0.22,0.01,228        0.22        0.01 out  466  237  472     2     0      0    2e-10  2.8e-15
0.22,0.23,0.01,0.1,after_0.1,True,False,0.1,229,0.23,0.01,229        0.23        0.01 out  468  238  474     2     0      0  3.7e-10  2.4e-15
0.23,0.24,0.01,0.1,after_0.1,True,False,0.1,230,0.24,0.01,230        0.24        0.01 out  470  239  476     2     0      0  9.7e-11  2.2e-15
0.24,0.25,0.01,0.1,after_0.1,True,False,0.1,231,0.25,0.01,231        0.25        0.01 out  472  240  478     2     0      0  9.1e-11  1.4e-15
0.25,0.26,0.01,0.1,after_0.1,True,False,0.1,232,0.26,0.01,232        0.26        0.01 out  474  241  480     2     0      0  1.1e-11  1.4e-15
0.26,0.27,0.01,0.1,after_0.1,True,False,0.1,233,0.27,0.01,233        0.27        0.01 out  476  242  482     2     0      0  1.4e-10  1.2e-15
0.27,0.28,0.01,0.1,after_0.1,True,False,0.1,234,0.28,0.01,234        0.28        0.01 out  478  243  484     2     0      0  8.4e-11  1.2e-15
0.28,0.29,0.01,0.1,after_0.1,True,False,0.1,235,0.29,0.01,235        0.29        0.01 out  480  244  486     2     0      0  1.5e-10  5.8e-16
0.29,0.3,0.01,0.1,after_0.1,True,False,0.1,236,0.3,0.01,236         0.3        0.01 out  482  245  488     2     0      0  1.1e-10  6.6e-16
0.3,0.31,0.01,0.1,after_0.1,True,False,0.1,237,0.31,0.01,237        0.31        0.01 out  484  246  490     2     0      0  1.3e-10  5.9e-16
0.31,0.32,0.01,0.1,after_0.1,True,False,0.1,238,0.32,0.01,238        0.32        0.01 out  486  247  492     2     0      0  1.9e-12  3.9e-16
0.32,0.33,0.01,0.1,after_0.1,True,False,0.1,239,0.33,0.01,239        0.33        0.01 out  488  248  494     2     0      0    1e-10    4e-16
0.33,0.34,0.01,0.1,after_0.1,True,False,0.1,240,0.34,0.01,240        0.34        0.01 out  490  249  496     2     0      0  1.2e-10  3.2e-16
0.34,0.35,0.01,0.1,after_0.1,True,False,0.1,241,0.35,0.01,241        0.35        0.01 out  492  250  498     2     0      0  1.1e-10  4.3e-16
0.35,0.36,0.01,0.1,after_0.1,True,False,0.1,242,0.36,0.01,242        0.36        0.01 out  494  251  500     2     0      0  2.4e-10  3.5e-16
0.36,0.37,0.01,0.1,after_0.1,True,False,0.1,243,0.37,0.01,243        0.37        0.01 out  496  252  502     2     0      0  2.7e-11    4e-16
0.37,0.38,0.01,0.1,after_0.1,True,False,0.1,244,0.38,0.01,244        0.38        0.01 out  498  253  504     2     0      0  2.1e-11    3e-16
0.38,0.39,0.01,0.1,after_0.1,True,False,0.1,245,0.39,0.01,245        0.39        0.01 out  500  254  506     2     0      0  2.3e-11  2.7e-16
0.39,0.4,0.01,0.1,after_0.1,True,False,0.1,246,0.4,0.01,246         0.4        0.01 out  502  255  508     2     0      0  6.4e-11  3.4e-16
0.4,0.41,0.01,0.1,after_0.1,True,False,0.1,247,0.41,0.01,247        0.41        0.01 out  504  256  510     2     0      0  3.7e-11  2.2e-16
0.41,0.42,0.01,0.1,after_0.1,True,False,0.1,248,0.42,0.01,248        0.42        0.01 out  506  257  512     2     0      0  2.8e-11  2.5e-16
0.42,0.43,0.01,0.1,after_0.1,True,False,0.1,249,0.43,0.01,249        0.43        0.01 out  508  258  514     2     0      0  8.6e-11  2.3e-16
0.43,0.44,0.01,0.1,after_0.1,True,False,0.1,250,0.44,0.01,250        0.44        0.01 out  510  259  516     2     0      0  2.1e-11  2.1e-16
0.44,0.45,0.01,0.1,after_0.1,True,False,0.1,251,0.45,0.01,251        0.45        0.01 out  512  260  518     2     0      0  1.5e-11  2.2e-16
0.45,0.46,0.01,0.1,after_0.1,True,False,0.1,252,0.46,0.01,252        0.46        0.01 out  514  261  520     2     0      0    1e-10  2.3e-16
0.46,0.47,0.01,0.1,after_0.1,True,False,0.1,253,0.47,0.01,253        0.47        0.01 out  516  262  522     2     0      0  6.8e-11  2.4e-16
0.47,0.48,0.01,0.1,after_0.1,True,False,0.1,254,0.48,0.01,254        0.48        0.01 out  518  263  524     2     0      0  3.1e-12  2.2e-16
0.48,0.49,0.01,0.1,after_0.1,True,False,0.1,255,0.49,0.01,255        0.49        0.01 out  520  264  526     2     0      0  5.5e-11  2.2e-16
0.49,0.5,0.01,0.1,after_0.1,True,False,0.1,256,0.5,0.01,256         0.5        0.01 out  522  265  528     2     0      0  4.5e-11  2.7e-16
0.5,0.51,0.01,0.1,after_0.1,True,False,0.1,257,0.51,0.01,257        0.51        0.01 out  524  266  530     2     0      0  3.2e-11  2.1e-16
0.51,0.52,0.01,0.1,after_0.1,True,False,0.1,258,0.52,0.01,258        0.52        0.01 out  526  267  532     2     0      0  7.2e-11  2.1e-16
0.52,0.53,0.01,0.1,after_0.1,True,False,0.1,259,0.53,0.01,259        0.53        0.01 out  528  268  534     2     0      0  6.3e-11  3.7e-16
0.53,0.54,0.01,0.1,after_0.1,True,False,0.1,260,0.54,0.01,260        0.54        0.01 out  530  269  536     2     0      0  3.7e-11  2.2e-16
0.54,0.55,0.01,0.1,after_0.1,True,False,0.1,261,0.55,0.01,261        0.55        0.01 out  532  270  538     2     0      0  5.5e-11  2.5e-16
0.55,0.56,0.01,0.1,after_0.1,True,False,0.1,262,0.56,0.01,262        0.56        0.01 out  534  271  540     2     0      0  2.5e-11  2.4e-16
0.56,0.57,0.01,0.1,after_0.1,True,False,0.1,263,0.57,0.01,263        0.57        0.01 out  536  272  542     2     0      0  1.3e-10  2.1e-16
0.57,0.58,0.01,0.1,after_0.1,True,False,0.1,264,0.58,0.01,264        0.58        0.01 out  538  273  544     2     0      0  3.5e-12  2.1e-16
0.58,0.59,0.01,0.1,after_0.1,True,False,0.1,265,0.59,0.01,265        0.59        0.01 out  540  274  546     2     0      0    5e-11  2.4e-16
0.59,0.6,0.01,0.1,after_0.1,True,False,0.1,266,0.6,0.01,266         0.6        0.01 out  542  275  548     2     0      0  2.2e-11  2.7e-16
0.6,0.61,0.01,0.1,after_0.1,True,False,0.1,267,0.61,0.01,267        0.61        0.01 out  544  276  550     2     0      0  5.3e-11  2.1e-16
0.61,0.62,0.01,0.1,after_0.1,True,False,0.1,268,0.62,0.01,268        0.62        0.01 out  546  277  552     2     0      0  3.3e-11    2e-16
0.62,0.63,0.01,0.1,after_0.1,True,False,0.1,269,0.63,0.01,269        0.63        0.01 out  548  278  554     2     0      0  1.1e-10  2.2e-16
0.63,0.64,0.01,0.1,after_0.1,True,False,0.1,270,0.64,0.01,270        0.64        0.01 out  550  279  556     2     0      0  4.4e-11  2.4e-16
0.64,0.65,0.01,0.1,after_0.1,True,False,0.1,271,0.65,0.01,271        0.65        0.01 out  552  280  558     2     0      0  9.5e-12  2.2e-16
0.65,0.66,0.01,0.1,after_0.1,True,False,0.1,272,0.66,0.01,272        0.66        0.01 out  554  281  560     2     0      0  3.2e-11  2.2e-16
0.66,0.67,0.01,0.1,after_0.1,True,False,0.1,273,0.67,0.01,273        0.67        0.01 out  556  282  562     2     0      0  3.6e-11  2.2e-16
0.67,0.68,0.01,0.1,after_0.1,True,False,0.1,274,0.68,0.01,274        0.68        0.01 out  558  283  564     2     0      0  4.1e-11  2.6e-16
0.68,0.69,0.01,0.1,after_0.1,True,False,0.1,275,0.69,0.01,275        0.69        0.01 out  560  284  566     2     0      0  5.5e-12  2.1e-16
0.69,0.7,0.01,0.1,after_0.1,True,False,0.1,276,0.7,0.01,276         0.7        0.01 out  562  285  568     2     0      0  9.3e-12    2e-16
0.7,0.71,0.01,0.1,after_0.1,True,False,0.1,277,0.71,0.01,277        0.71        0.01 out  564  286  570     2     0      0  6.6e-12  2.6e-16
0.71,0.72,0.01,0.1,after_0.1,True,False,0.1,278,0.72,0.01,278        0.72        0.01 out  566  287  572     2     0      0  3.2e-11  2.2e-16
0.72,0.73,0.01,0.1,after_0.1,True,False,0.1,279,0.73,0.01,279        0.73        0.01 out  568  288  574     2     0      0  3.3e-11  2.2e-16
0.73,0.74,0.01,0.1,after_0.1,True,False,0.1,280,0.74,0.01,280        0.74        0.01 out  570  289  576     2     0      0  1.3e-11  2.1e-16
0.74,0.75,0.01,0.1,after_0.1,True,False,0.1,281,0.75,0.01,281        0.75        0.01 out  572  290  578     2     0      0  1.3e-11  4.1e-16
0.75,0.76,0.01,0.1,after_0.1,True,False,0.1,282,0.76,0.01,282        0.76        0.01 out  574  291  580     2     0      0  5.3e-12  2.6e-16
0.76,0.77,0.01,0.1,after_0.1,True,False,0.1,283,0.77,0.01,283        0.77        0.01 out  576  292  582     2     0      0    1e-11    2e-16
0.77,0.78,0.01,0.1,after_0.1,True,False,0.1,284,0.78,0.01,284        0.78        0.01 out  578  293  584     2     0      0  9.5e-11  2.3e-16
0.78,0.79,0.01,0.1,after_0.1,True,False,0.1,285,0.79,0.01,285        0.79        0.01 out  580  294  586     2     0      0  1.3e-11  2.1e-16
0.79,0.8,0.01,0.1,after_0.1,True,False,0.1,286,0.8,0.01,286         0.8        0.01 out  582  295  588     2     0      0  8.2e-12  2.1e-16
0.8,0.81,0.01,0.1,after_0.1,True,False,0.1,287,0.81,0.01,287        0.81        0.01 out  584  296  590     2     0      0  4.3e-11    2e-16
0.81,0.82,0.01,0.1,after_0.1,True,False,0.1,288,0.82,0.01,288        0.82        0.01 out  586  297  592     2     0      0    4e-11    2e-16
0.82,0.83,0.01,0.1,after_0.1,True,False,0.1,289,0.83,0.01,289        0.83        0.01 out  588  298  594     2     0      0  1.5e-11  2.1e-16
0.83,0.84,0.01,0.1,after_0.1,True,False,0.1,290,0.84,0.01,290        0.84        0.01 out  590  299  596     2     0      0  1.7e-11    2e-16
0.84,0.85,0.01,0.1,after_0.1,True,False,0.1,291,0.85,0.01,291        0.85        0.01 out  592  300  598     2     0      0  3.4e-11  2.1e-16
0.85,0.86,0.01,0.1,after_0.1,True,False,0.1,292,0.86,0.01,292        0.86        0.01 out  594  301  600     2     0      0  2.7e-11  2.1e-16
0.86,0.87,0.01,0.1,after_0.1,True,False,0.1,293,0.87,0.01,293        0.87        0.01 out  596  302  602     2     0      0  3.1e-11    2e-16
0.87,0.88,0.01,0.1,after_0.1,True,False,0.1,294,0.88,0.01,294        0.88        0.01 out  598  303  604     2     0      0  4.4e-11  2.3e-16
0.88,0.89,0.01,0.1,after_0.1,True,False,0.1,295,0.89,0.01,295        0.89        0.01 out  600  304  606     2     0      0  6.8e-11  2.2e-16
0.89,0.9,0.01,0.1,after_0.1,True,False,0.1,296,0.9,0.01,296         0.9        0.01 out  602  305  608     2     0      0  6.8e-12  2.4e-16
0.9,0.91,0.01,0.1,after_0.1,True,False,0.1,297,0.91,0.01,297        0.91        0.01 out  604  306  610     2     0      0  5.1e-11  2.3e-16
0.91,0.92,0.01,0.1,after_0.1,True,False,0.1,298,0.92,0.01,298        0.92        0.01 out  606  307  612     2     0      0    4e-11  2.3e-16
0.92,0.93,0.01,0.1,after_0.1,True,False,0.1,299,0.93,0.01,299        0.93        0.01 out  608  308  614     2     0      0  3.1e-11  2.1e-16
0.93,0.94,0.01,0.1,after_0.1,True,False,0.1,300,0.94,0.01,300        0.94        0.01 out  610  309  616     2     0      0  1.5e-11  2.3e-16
0.94,0.95,0.01,0.1,after_0.1,True,False,0.1,301,0.95,0.01,301        0.95        0.01 out  612  310  618     2     0      0  6.9e-11    2e-16
0.95,0.96,0.01,0.1,after_0.1,True,False,0.1,302,0.96,0.01,302        0.96        0.01 out  614  311  620     2     0      0  1.2e-10  2.1e-16
0.96,0.97,0.01,0.1,after_0.1,True,False,0.1,303,0.97,0.01,303        0.97        0.01 out  616  312  622     2     0      0  9.5e-11  2.4e-16
0.97,0.98,0.01,0.1,after_0.1,True,False,0.1,304,0.98,0.01,304        0.98        0.01 out  618  313  624     2     0      0  3.9e-11  2.3e-16
0.98,0.99,0.01,0.1,after_0.1,True,False,0.1,305,0.99,0.01,305        0.99        0.01 out  620  314  626     2     0      0  6.5e-12  2.1e-16
0.99,1.0,0.01,0.1,after_0.1,True,False,0.1,306,1,0.01,306           1        0.01 out  622  315  628     2     0      0  4.8e-11  2.1e-16
1.0,1.02,0.02,0.1,after_0.1,True,False,0.2,307,1.02,0.02,307        1.02        0.02 out  624  316  630     2     0      0  5.2e-12  2.8e-16
1.02,1.05,0.03,0.1,after_0.1,True,False,0.3,308,1.05,0.03,308        1.05        0.03 out  626  317  632     2     0      0  7.3e-11  2.2e-16
1.05,1.1,0.05,0.1,after_0.1,True,False,0.5,309,1.1,0.05,309         1.1        0.05 out  628  318  634     2     0      0  5.4e-11  3.3e-15
1.1,1.15,0.05,0.1,after_0.1,True,False,0.5,310,1.15,0.05,310        1.15        0.05 out  630  319  636     2     0      0  5.2e-11  3.3e-15
1.15,1.2,0.05,0.1,after_0.1,True,False,0.5,311,1.2,0.05,311         1.2        0.05 out  632  320  638     2     0      0  1.3e-10  5.4e-15
1.2,1.25,0.05,0.1,after_0.1,True,False,0.5,312,1.25,0.05,312        1.25        0.05 out  634  321  640     2     0      0  7.7e-11    4e-15
1.25,1.3,0.05,0.1,after_0.1,True,False,0.5,313,1.3,0.05,313         1.3        0.05 out  636  322  642     2     0      0  5.4e-12  3.8e-15
1.3,1.35,0.05,0.1,after_0.1,True,False,0.5,314,1.35,0.05,314        1.35        0.05 out  638  323  644     2     0      0  2.8e-11  3.6e-15
1.35,1.4,0.05,0.1,after_0.1,True,False,0.5,315,1.4,0.05,315         1.4        0.05 out  640  324  646     2     0      0    2e-12  3.2e-15
